"x","y","forest","agri","water","built","other","grass"
313773.411807,2696366.126422,0.791025641025641,0.0192307692307692,0.000549450549450549,0.00476190476190476,0.00293040293040293,0.181501831501831
314273.411807,2696366.126422,0.868440366972477,0.00348623853211009,0,0.00018348623853211,0,0.127889908256881
314773.411807,2696366.126422,0.949000183452578,0.000183452577508714,0,0,0,0.0508163639699138
315273.411807,2696366.126422,0.745787545787546,0.0212454212454212,0.000732600732600733,0.107692307692308,0.0152014652014652,0.109340659340659
315773.411807,2696366.126422,0.465871559633028,0.0115596330275229,0.000917431192660551,0.0561467889908257,0.0244036697247706,0.441100917431193
316273.411807,2696366.126422,0.844248761695102,0,0,0,0,0.155751238304898
316773.411807,2696366.126422,0.865201465201465,0,0,0,0,0.134798534798535
317273.411807,2696366.126422,0.911559633027523,0.00073394495412844,0,0,0,0.0877064220183486
317773.411807,2696366.126422,0.949733993762612,0.00385250412768299,0,0,0,0.0464135021097046
318273.411807,2696366.126422,0.963186813186813,0,0,0,0,0.0368131868131868
318773.411807,2696366.126422,0.854128440366972,0,0,0,0,0.145871559633028
319273.411807,2696366.126422,0.76041093377362,0.000366905155017428,0,0,0,0.239222161071363
319773.411807,2696366.126422,0.827838827838828,0.00402930402930403,0,0,0.00293040293040293,0.165201465201465
320273.411807,2696366.126422,0.959449541284404,0.00165137614678899,0,0,0,0.0388990825688073
320773.411807,2696366.126422,0.960741148413135,0.000366905155017428,0,0,0,0.0388919464318474
321273.411807,2696366.126422,0.975091575091575,0.00183150183150183,0,0,0,0.0230769230769231
321773.411807,2696366.126422,0.986238532110092,0,0,0,0,0.0137614678899083
322273.411807,2696366.126422,0.971564850486149,0,0,0,0,0.0284351495138507
322773.411807,2696366.126422,0.986263736263736,0,0,0,0,0.0137362637362637
323273.411807,2696366.126422,0.972477064220184,0,0,0,0,0.0275229357798165
323773.411807,2696366.126422,0.931205283434232,0,0,0,0,0.0687947165657677
324273.411807,2696366.126422,0.926190476190476,0,0,0,0,0.0738095238095238
324773.411807,2696366.126422,0.948623853211009,0,0,0,0,0.0513761467889908
325273.411807,2696366.126422,0.956521739130435,0,0,0,0,0.0434782608695652
325773.411807,2696366.126422,0.958058608058608,0,0,0,0,0.0419413919413919
313773.411807,2695866.126422,0.656032269893656,0.0584891822515585,0.00953428676200953,0.0099009900990099,0.0223689035570224,0.243674367436744
314273.411807,2695866.126422,0.743223443223443,0.0282051282051282,0.019047619047619,0.0564102564102564,0.0177655677655678,0.135347985347985
314773.411807,2695866.126422,0.901831501831502,0,0,0,0,0.0981684981684982
315273.411807,2695866.126422,0.897506417308398,0.000733406674000733,0,0,0,0.101760176017602
315773.411807,2695866.126422,0.528388278388278,0.0428571428571429,0.0128205128205128,0.155128205128205,0.0683150183150183,0.192490842490843
316273.411807,2695866.126422,0.858974358974359,0.00842490842490842,0,0.000366300366300366,0.0168498168498168,0.115384615384615
316773.411807,2695866.126422,0.82013201320132,0.00183351668500183,0,0,0,0.178034470113678
317273.411807,2695866.126422,0.955860805860806,0.00128205128205128,0,0,0,0.0428571428571429
317773.411807,2695866.126422,0.931318681318681,0,0,0,0,0.0686813186813187
318273.411807,2695866.126422,0.919325265859919,0,0,0,0,0.0806747341400807
318773.411807,2695866.126422,0.848717948717949,0,0,0,0,0.151282051282051
319273.411807,2695866.126422,0.753663003663004,0.00293040293040293,0,0,0,0.243406593406593
319773.411807,2695866.126422,0.957279061239457,0.0022002200220022,0,0,0,0.0405207187385405
320273.411807,2695866.126422,0.983882783882784,0,0,0,0,0.0161172161172161
320773.411807,2695866.126422,0.985714285714286,0,0,0,0,0.0142857142857143
321273.411807,2695866.126422,0.940777411074441,0.000366703337000367,0,0,0,0.0588558855885589
321773.411807,2695866.126422,0.983333333333333,0,0,0,0,0.0166666666666667
322273.411807,2695866.126422,0.99010989010989,0,0,0,0,0.00989010989010989
322773.411807,2695866.126422,0.954345434543454,0,0,0,0,0.0456545654565457
323273.411807,2695866.126422,0.91978021978022,0,0,0,0.000732600732600733,0.0794871794871795
323773.411807,2695866.126422,0.90989010989011,0,0,0,0,0.0901098901098901
324273.411807,2695866.126422,0.909057572423909,0,0,0,0,0.0909424275760909
324773.411807,2695866.126422,0.927472527472528,0,0,0,0,0.0725274725274725
325273.411807,2695866.126422,0.969047619047619,0,0,0,0,0.030952380952381
325773.411807,2695866.126422,0.971213788045471,0,0,0,0,0.0287862119545288
313773.411807,2695366.126422,0.889499725123694,0.00494777350192413,0,0,0,0.105552501374382
314273.411807,2695366.126422,0.741236924206276,0.0352358230868049,0.00532207744540283,0.0352358230868049,0.00752431638832813,0.175445035786383
314773.411807,2695366.126422,0.798092792958005,0.037593984962406,0.00476801760498808,0.0253071703649367,0.0143040528149642,0.1199339812947
315273.411807,2695366.126422,0.924317390507605,0.00348176653839106,0,0,0,0.072200842954004
315773.411807,2695366.126422,0.902183886951734,0.00256927876674619,0,0,0,0.0952468342815195
316273.411807,2695366.126422,0.719237117183202,0.0944434256372639,0.000366770584999083,0.0225563909774436,0.0429121584448927,0.120484137172199
316773.411807,2695366.126422,0.686457760674363,0.0219901044529962,0.0122778083195895,0.0705515851200293,0.00787978742899029,0.200842954004032
317273.411807,2695366.126422,0.93760322995045,0,0,0,0,0.0623967700495504
317773.411807,2695366.126422,0.897304236200257,0,0,0,0,0.102695763799743
318273.411807,2695366.126422,0.93054792010262,0,0,0,0,0.0694520798973795
318773.411807,2695366.126422,0.848596072673885,0.000367039823820885,0,0,0,0.151036887502294
319273.411807,2695366.126422,0.812763616357968,0.000550155877498625,0,0,0,0.186686227764533
319773.411807,2695366.126422,0.923584387025838,0.00861279091075683,0,0,0,0.0678028220634048
320273.411807,2695366.126422,0.952101302991375,0,0,0,0,0.0478986970086254
320773.411807,2695366.126422,0.97982761782505,0,0,0,0,0.0201723821749496
321273.411807,2695366.126422,0.829759941359721,0.00238226131574125,0,0,0,0.167857797324537
321773.411807,2695366.126422,0.897962928977794,0.0185355111029547,0,0,0,0.0835015599192512
322273.411807,2695366.126422,0.963506326792591,0,0,0,0,0.0364936732074088
322773.411807,2695366.126422,0.860362836723474,0.000366501740883269,0,0,0,0.139270661535642
323273.411807,2695366.126422,0.799045696458066,0,0,0,0,0.200954303541934
323773.411807,2695366.126422,0.764716669723088,0.00293416467999266,0,0,0,0.232349165596919
324273.411807,2695366.126422,0.915521348726406,0,0,0,0,0.0844786512735936
324773.411807,2695366.126422,0.909524683428152,0,0,0,0,0.090475316571848
325273.411807,2695366.126422,0.863744727672841,0,0,0,0,0.136255272327159
325773.411807,2695366.126422,0.903060289536375,0,0,0,0,0.0969397104636247
313773.411807,2694866.126422,0.965018315018315,0.00384615384615385,0,0,0,0.0311355311355311
314273.411807,2694866.126422,0.932293577981651,0.00587155963302752,0,0,0,0.0618348623853211
314773.411807,2694866.126422,0.779673454412035,0.0544854155200881,0.0066042927903137,0.0223812144560631,0.00843881856540084,0.1284168042561
315273.411807,2694866.126422,0.884249084249084,0,0,0,0,0.115750915750916
315773.411807,2694866.126422,0.627889908256881,0.0376146788990826,0,0,0.00513761467889908,0.329357798165138
316273.411807,2694866.126422,0.839845899834893,0.0354063474591818,0.000733810310034856,0.002568336085122,0.00972298660796184,0.111722619702807
316773.411807,2694866.126422,0.712454212454212,0.043040293040293,0.00293040293040293,0.0597069597069597,0.0173992673992674,0.164468864468864
317273.411807,2694866.126422,0.798899082568807,0.00330275229357798,0,0.0581651376146789,0.0108256880733945,0.128807339449541
317773.411807,2694866.126422,0.882039992661897,0,0,0,0,0.117960007338103
318273.411807,2694866.126422,0.700549450549451,0.0208791208791209,0,0.000183150183150183,0.00531135531135531,0.273076923076923
318773.411807,2694866.126422,0.82348623853211,0.0055045871559633,0,0.00018348623853211,0.00330275229357798,0.167522935779817
319273.411807,2694866.126422,0.816730875068795,0.00366905155017428,0,0,0,0.179600073381031
319773.411807,2694866.126422,0.965018315018315,0.00128205128205128,0,0,0,0.0336996336996337
320273.411807,2694866.126422,0.971926605504587,0,0,0,0,0.0280733944954128
320773.411807,2694866.126422,0.747752705925518,0.0964960557695836,0,0,0,0.155751238304898
321273.411807,2694866.126422,0.965567765567766,0.00476190476190476,0,0,0,0.0296703296703297
321773.411807,2694866.126422,0.975963302752294,0.00128440366972477,0,0,0,0.0227522935779817
322273.411807,2694866.126422,0.993212254632178,0,0,0,0,0.00678774536782242
322773.411807,2694866.126422,0.893223443223443,0,0,0,0,0.106776556776557
323273.411807,2694866.126422,0.863302752293578,0,0,0,0,0.136697247706422
323773.411807,2694866.126422,0.891029168959824,0,0,0,0,0.108970831040176
324273.411807,2694866.126422,0.813186813186813,0,0,0,0,0.186813186813187
324773.411807,2694866.126422,0.88348623853211,0,0,0,0,0.11651376146789
325273.411807,2694866.126422,0.971381397908641,0.000550357732526142,0,0,0,0.0280682443588332
325773.411807,2694866.126422,0.921611721611722,0,0,0,0,0.0783882783882784
313773.411807,2694366.126422,0.668316831683168,0.0238357169050238,0.00055005500550055,0.0088008800880088,0.00476714338100477,0.293729372937294
314273.411807,2694366.126422,0.891025641025641,0.000183150183150183,0,0,0,0.108791208791209
314773.411807,2694366.126422,0.848351648351648,0.00531135531135531,0,0,0,0.146336996336996
315273.411807,2694366.126422,0.77026035936927,0.0284195086175284,0.00128346167950128,0.0124679134580125,0.00825082508250825,0.179317931793179
315773.411807,2694366.126422,0.759340659340659,0.0598901098901099,0.000732600732600733,0.00238095238095238,0.0100732600732601,0.167582417582418
316273.411807,2694366.126422,0.68003663003663,0.0672161172161172,0.0120879120879121,0.0468864468864469,0.0155677655677656,0.178205128205128
316773.411807,2694366.126422,0.780894756142281,0.0249358269160249,0.00183351668500183,0.0612394572790612,0.0146681334800147,0.116428309497616
317273.411807,2694366.126422,0.558791208791209,0.11978021978022,0.0113553113553114,0.127655677655678,0.0119047619047619,0.170512820512821
317773.411807,2694366.126422,0.827838827838828,0.00934065934065934,0,0,0,0.162820512820513
318273.411807,2694366.126422,0.898606527319399,0,0,0,0.0011001100110011,0.1002933626696
318773.411807,2694366.126422,0.924358974358974,0.00183150183150183,0,0,0,0.0738095238095238
319273.411807,2694366.126422,0.917216117216117,0.0021978021978022,0,0,0,0.0805860805860806
319773.411807,2694366.126422,0.936560322698937,0.00458379171250458,0,0,0,0.0588558855885589
320273.411807,2694366.126422,0.927106227106227,0.00256410256410256,0,0,0,0.0703296703296703
320773.411807,2694366.126422,0.847252747252747,0.0021978021978022,0,0,0.00201465201465201,0.148534798534799
321273.411807,2694366.126422,0.949394939493949,0,0,0,0,0.0506050605060506
321773.411807,2694366.126422,1,0,0,0,0,0
322273.411807,2694366.126422,0.979304029304029,0,0,0,0,0.0206959706959707
322773.411807,2694366.126422,0.964979831316465,0,0,0,0,0.035020168683535
323273.411807,2694366.126422,0.938095238095238,0,0,0,0,0.0619047619047619
323773.411807,2694366.126422,0.895421245421245,0,0,0,0,0.104578754578755
324273.411807,2694366.126422,0.873487348734873,0,0,0,0,0.126512651265127
324773.411807,2694366.126422,0.91959706959707,0.000183150183150183,0,0,0,0.0802197802197802
325273.411807,2694366.126422,0.921062271062271,0.000549450549450549,0,0,0,0.0783882783882784
325773.411807,2694366.126422,0.953061972863953,0,0,0,0,0.0469380271360469
313773.411807,2693866.126422,0.558365402235661,0.0505772402418911,0.0207073483599047,0.0852116547553601,0.0443467106468756,0.240791643760308
314273.411807,2693866.126422,0.677371994861443,0.0521196549825656,0,0.000734079647641769,0.000550559735731327,0.269223710772619
314773.411807,2693866.126422,0.694480102695764,0.0240234733174399,0,0,0,0.281496423986796
315273.411807,2693866.126422,0.879604178119846,0.0221733553234378,0,0,0,0.0982224665567161
315773.411807,2693866.126422,0.709304459533859,0.0501009359515507,0.00715727656450725,0.0436777390346853,0.0137639933932832,0.175995595522114
316273.411807,2693866.126422,0.766000366770585,0.00990280579497524,0,0.0168714469099578,0.00513478818998716,0.202090592334495
316773.411807,2693866.126422,0.676562213670515,0.013560564412681,0.00494777350192413,0.0104452996151732,0.000733003481766538,0.29375114531794
317273.411807,2693866.126422,0.731143329051202,0.0471646173609837,0.00293631859056708,0.101302991374564,0.00311983850247752,0.114332905120206
317773.411807,2693866.126422,0.840821566110398,0.00605171465248487,0,0.0456629378323858,0.00421786172748946,0.103245919677242
318273.411807,2693866.126422,0.888400219901045,0.000183250870441635,0,0,0.000366501740883269,0.111050027487631
318773.411807,2693866.126422,0.966048816296568,0,0,0,0,0.0339511837034318
319273.411807,2693866.126422,0.686777920410783,0.0196222262974509,0,0.000550155877498625,0.013203741059967,0.2798459563543
319773.411807,2693866.126422,0.749679310976727,0.0100787978742899,0,0.00384826827927433,0.0302363936228697,0.206157229246839
320273.411807,2693866.126422,0.754083318040007,0.0108276748027161,0,0.00293631859056708,0.0122958340979996,0.21985685446871
320773.411807,2693866.126422,0.92792958004768,0.00550155877498625,0,0,0,0.0665688611773336
321273.411807,2693866.126422,0.986072933846436,0,0,0,0,0.0139270661535642
321773.411807,2693866.126422,0.976142411451642,0,0,0,0,0.0238575885483575
322273.411807,2693866.126422,0.99596552356501,0,0,0,0,0.00403447643498991
322773.411807,2693866.126422,0.904526296499908,0,0,0,0,0.0954737035000916
323273.411807,2693866.126422,0.930078913562121,0,0,0,0,0.0699210864378785
323773.411807,2693866.126422,0.673024023473317,0,0,0,0,0.326975976526683
324273.411807,2693866.126422,0.686274509803922,0.0199743448781382,0,0,0.0104452996151732,0.283305845702767
324773.411807,2693866.126422,0.929161314002569,0.000367039823820885,0,0,0,0.0704716461736098
325273.411807,2693866.126422,0.883183568677792,0.00165046763249587,0,0,0,0.115165963689712
325773.411807,2693866.126422,0.875755909840572,0,0,0,0,0.124244090159428
313773.411807,2693366.126422,0.725457875457875,0.0357142857142857,0,0,0,0.238827838827839
314273.411807,2693366.126422,0.678348623853211,0.0636697247706422,0.00036697247706422,0.00972477064220183,0.00972477064220183,0.238165137614679
314773.411807,2693366.126422,0.887543569987158,0.00091726288754357,0.000183452577508714,0.00697119794533113,0.00476976701522656,0.0996147495872317
315273.411807,2693366.126422,0.945238095238095,0.000549450549450549,0,0,0.000732600732600733,0.0534798534798535
315773.411807,2693366.126422,0.939266055045872,0.00165137614678899,0,0,0,0.0590825688073394
316273.411807,2693366.126422,0.533113190240323,0.0396257567418822,0,0,0,0.427261053017795
316773.411807,2693366.126422,0.731868131868132,0,0,0,0.000183150183150183,0.267948717948718
317273.411807,2693366.126422,0.753211009174312,0,0,0,0,0.246788990825688
317773.411807,2693366.126422,0.631076866629976,0.084021280498991,0,0.129884424876169,0.0603558980003669,0.0946615299944964
318273.411807,2693366.126422,0.618315018315018,0.0175824175824176,0.00421245421245421,0.165567765567766,0.0183150183150183,0.176007326007326
318773.411807,2693366.126422,0.593761467889908,0.0473394495412844,0.00055045871559633,0.139816513761468,0.0577981651376147,0.160733944954128
319273.411807,2693366.126422,0.791230966795083,0,0,0,0,0.208769033204917
319773.411807,2693366.126422,0.9,0.000549450549450549,0,0,0,0.0994505494505494
320273.411807,2693366.126422,0.954311926605505,0,0,0,0,0.0456880733944954
320773.411807,2693366.126422,0.984039625756742,0,0,0,0,0.0159603742432581
321273.411807,2693366.126422,0.984249084249084,0,0,0,0,0.0157509157509158
321773.411807,2693366.126422,0.988440366972477,0.00110091743119266,0,0,0,0.0104587155963303
322273.411807,2693366.126422,0.978352595853972,0,0,0,0,0.0216474041460283
322773.411807,2693366.126422,0.967765567765568,0,0,0,0,0.0322344322344322
323273.411807,2693366.126422,0.861284403669725,0,0,0,0,0.138715596330275
323773.411807,2693366.126422,0.614382682076683,0,0,0,0,0.385617317923317
324273.411807,2693366.126422,0.827838827838828,0,0,0,0,0.172161172161172
324773.411807,2693366.126422,0.549724770642202,0.0124770642201835,0,0.00073394495412844,0.0179816513761468,0.419082568807339
325273.411807,2693366.126422,0.772335351311686,0.000183452577508714,0,0,0,0.227481196110805
325773.411807,2693366.126422,0.890842490842491,0,0,0,0,0.109157509157509
313773.411807,2692866.126422,0.664649798313165,0.0374037403740374,0.015034836817015,0.0806747341400807,0.0181518151815182,0.184085075174184
314273.411807,2692866.126422,0.820695970695971,0.00989010989010989,0.000366300366300366,0.00274725274725275,0.00641025641025641,0.15989010989011
314773.411807,2692866.126422,0.84047619047619,0.0338827838827839,0,0,0,0.125641025641026
315273.411807,2692866.126422,0.98019801980198,0,0,0,0,0.0198019801980198
315773.411807,2692866.126422,0.937728937728938,0,0,0,0,0.0622710622710623
316273.411807,2692866.126422,0.801098901098901,0.0021978021978022,0,0,0,0.196703296703297
316773.411807,2692866.126422,0.866153281994866,0,0,0,0,0.133846718005134
317273.411807,2692866.126422,0.598534798534799,0.0232600732600733,0,0,0.00293040293040293,0.375274725274725
317773.411807,2692866.126422,0.792307692307692,0.0201465201465201,0,0,0,0.187545787545788
318273.411807,2692866.126422,0.443160982764943,0.0139347268060139,0,0.200770077007701,0.0361202786945361,0.306013934726806
318773.411807,2692866.126422,0.647619047619048,0.00274725274725275,0,0.125091575091575,0.0432234432234432,0.181318681318681
319273.411807,2692866.126422,0.171611721611722,0.00805860805860806,0.00256410256410256,0.498168498168498,0.0789377289377289,0.240659340659341
319773.411807,2692866.126422,0.602493582691602,0.0188852218555189,0.00385038503850385,0.193802713604694,0.0236523652365237,0.157315731573157
320273.411807,2692866.126422,0.843040293040293,0.000183150183150183,0,0,0,0.156776556776557
320773.411807,2692866.126422,0.925091575091575,0,0,0,0,0.0749084249084249
321273.411807,2692866.126422,0.847634763476348,0,0,0,0,0.152365236523652
321773.411807,2692866.126422,0.90952380952381,0,0,0,0,0.0904761904761905
322273.411807,2692866.126422,0.890842490842491,0,0,0,0,0.109157509157509
322773.411807,2692866.126422,0.977447744774477,0,0,0,0,0.0225522552255226
323273.411807,2692866.126422,0.729120879120879,0,0,0,0,0.270879120879121
323773.411807,2692866.126422,0.647985347985348,0,0,0,0,0.352014652014652
324273.411807,2692866.126422,0.856068940227356,0,0,0,0,0.143931059772644
324773.411807,2692866.126422,0.597985347985348,0.015018315018315,0,0,0.0293040293040293,0.357692307692308
325273.411807,2692866.126422,0.607875457875458,0.0043956043956044,0,0.000549450549450549,0.00549450549450549,0.381684981684982
325773.411807,2692866.126422,0.812064539787312,0,0,0,0,0.187935460212688
313773.411807,2692366.126422,0.673996701484332,0.0657870624885468,0.00586402785413231,0.0243723657687374,0.0148433205057724,0.215136521898479
314273.411807,2692366.126422,0.545054138374014,0.0288126261699394,0.00330335841438796,0.0501009359515507,0.0422095797394017,0.330519361350707
314773.411807,2692366.126422,0.882083256922795,0.00770218228498074,0,0,0,0.110214560792224
315273.411807,2692366.126422,0.964449331134323,0,0,0,0,0.0355506688656771
315773.411807,2692366.126422,0.951183703431822,0.0034868783262984,0,0,0,0.0453294182418792
316273.411807,2692366.126422,0.950852741610123,0.000733541169998166,0,0,0,0.048413717219879
316773.411807,2692366.126422,0.803371816016126,0.000733003481766538,0,0,0,0.195895180502107
317273.411807,2692366.126422,0.910809322811525,0.00220223894292531,0,0,0,0.0869884382455496
317773.411807,2692366.126422,0.673390794058316,0.00806895286997983,0,0,0.00146708233999633,0.317073170731707
318273.411807,2692366.126422,0.881803188565146,0,0,0,0.000733003481766538,0.117463807953088
318773.411807,2692366.126422,0.559735731326849,0.0124793540099101,0.00201871903101487,0.0691870067902367,0.0633143696091026,0.293264819232887
319273.411807,2692366.126422,0.642765450210893,0.0216394645149459,0,0,0,0.335595085274161
319773.411807,2692366.126422,0.444016859080081,0.009529045262965,0.000366501740883269,0.353857430822796,0.0232728605460876,0.168957302547187
320273.411807,2692366.126422,0.538997981280969,0.0214718296935217,0.000183519911910442,0.267939071389246,0.0183519911910442,0.153055606533309
320773.411807,2692366.126422,0.568677792041078,0.00770218228498074,0.00256739409499358,0.208875848156978,0.0146708233999633,0.197505960022006
321273.411807,2692366.126422,0.862928348909657,0,0,0,0,0.137071651090343
321773.411807,2692366.126422,0.819783446503946,0,0,0,0,0.180216553496054
322273.411807,2692366.126422,0.913625527232716,0,0,0,0,0.0863744727672841
322773.411807,2692366.126422,0.889133223382811,0,0,0,0,0.110866776617189
323273.411807,2692366.126422,0.791154340245917,0.00440447788585061,0,0.00201871903101487,0.00330335841438796,0.19911910442283
323773.411807,2692366.126422,0.816431322207959,0,0,0,0,0.183568677792041
324273.411807,2692366.126422,0.824445666116914,0,0,0,0,0.175554333883086
324773.411807,2692366.126422,0.876674619196183,0,0,0,0,0.123325380803817
325273.411807,2692366.126422,0.416651384558958,0.013203741059967,0,0.0022006235099945,0.0476801760498808,0.520264074821199
325773.411807,2692366.126422,0.771669415429723,0,0,0.000183250870441635,0.000916254352208173,0.227231079347627
313773.411807,2691866.126422,0.793406593406593,0.0543956043956044,0.000915750915750916,0.000732600732600733,0.00238095238095238,0.148168498168498
314273.411807,2691866.126422,0.645871559633028,0.0581651376146789,0,0.00220183486238532,0.0207339449541284,0.27302752293578
314773.411807,2691866.126422,0.94441386901486,0.0121078701155751,0,0,0,0.0434782608695652
315273.411807,2691866.126422,0.963003663003663,0.000549450549450549,0,0,0,0.0364468864468864
315773.411807,2691866.126422,0.935963302752294,0.00036697247706422,0,0,0,0.0636697247706422
316273.411807,2691866.126422,0.960190790680609,0.001284168042561,0,0,0,0.0385250412768299
316773.411807,2691866.126422,0.81996336996337,0.043040293040293,0,0,0,0.136996336996337
