"x","y","forest","agri","water","built","other","grass"
317273.411807,2691866.126422,0.939633027522936,0.00036697247706422,0,0,0,0.06
317773.411807,2691866.126422,0.924967895798936,0.0137589433131535,0,0,0,0.0612731608879105
318273.411807,2691866.126422,0.898351648351648,0.000183150183150183,0,0,0,0.101465201465201
318773.411807,2691866.126422,0.832477064220184,0.00440366972477064,0,0.00036697247706422,0.0190825688073394,0.143669724770642
319273.411807,2691866.126422,0.819666116308934,0.0464135021097046,0,0,0,0.133920381581361
319773.411807,2691866.126422,0.86959706959707,0.00677655677655678,0,0.00183150183150183,0,0.121794871794872
320273.411807,2691866.126422,0.807889908256881,0,0,0,0,0.192110091743119
320773.411807,2691866.126422,0.542469271693267,0.0176114474408365,0,0.0728306732709595,0.0374243258117777,0.329664281783159
321273.411807,2691866.126422,0.352747252747253,0.0111721611721612,0.00695970695970696,0.491575091575092,0.0133699633699634,0.124175824175824
321773.411807,2691866.126422,0.406605504587156,0.00220183486238532,0,0.244770642201835,0.0111926605504587,0.335229357798165
322273.411807,2691866.126422,0.527059255182535,0.0275178866263071,0,0.0434782608695652,0.0273344340487984,0.374610163272794
322773.411807,2691866.126422,0.664102564102564,0,0,0,0.00164835164835165,0.334249084249084
323273.411807,2691866.126422,0.556330275229358,0,0,0,0.00055045871559633,0.443119266055046
323773.411807,2691866.126422,0.870665932856357,0,0,0,0,0.129334067143643
324273.411807,2691866.126422,0.906227106227106,0,0,0,0,0.0937728937728938
324773.411807,2691866.126422,0.804954128440367,0.00036697247706422,0,0.000917431192660551,0.0207339449541284,0.17302752293578
325273.411807,2691866.126422,0.265455879655109,0.0330214639515685,0,0.0126582278481013,0.139423958906623,0.549440469638598
325773.411807,2691866.126422,0.632783882783883,0.00952380952380952,0,0.00402930402930403,0.0461538461538462,0.307509157509158
313773.411807,2691366.126422,0.735606894022736,0.00605060506050605,0,0,0.00055005500550055,0.257792445911258
314273.411807,2691366.126422,0.93992673992674,0.0335164835164835,0,0,0,0.0265567765567766
314773.411807,2691366.126422,0.49981684981685,0.0769230769230769,0,0.000549450549450549,0.0163003663003663,0.406410256410256
315273.411807,2691366.126422,0.845251191785845,0.0256692335900257,0,0,0,0.129079574624129
315773.411807,2691366.126422,0.853663003663004,0.0010989010989011,0,0,0,0.145238095238095
316273.411807,2691366.126422,0.852564102564103,0.0164835164835165,0,0,0.00146520146520147,0.129487179487179
316773.411807,2691366.126422,0.95012834616795,0.00421708837550422,0,0,0,0.0456545654565457
317273.411807,2691366.126422,0.954395604395604,0.000549450549450549,0,0,0,0.0450549450549451
317773.411807,2691366.126422,0.968864468864469,0.00714285714285714,0,0,0,0.023992673992674
318273.411807,2691366.126422,0.973047304730473,0,0,0,0,0.026952695269527
318773.411807,2691366.126422,0.771978021978022,0.0111721611721612,0,0,0.0126373626373626,0.204212454212454
319273.411807,2691366.126422,0.918315018315018,0.00824175824175824,0,0,0,0.0734432234432234
319773.411807,2691366.126422,0.902823615694903,0,0,0,0,0.0971763843050972
320273.411807,2691366.126422,0.836446886446886,0.000549450549450549,0,0,0.00512820512820513,0.157875457875458
320773.411807,2691366.126422,0.818864468864469,0.000366300366300366,0,0,0,0.180769230769231
321273.411807,2691366.126422,0.853318665199853,0,0,0,0,0.146681334800147
321773.411807,2691366.126422,0.313186813186813,0.0139194139194139,0,0.362637362637363,0.0377289377289377,0.272527472527473
322273.411807,2691366.126422,0.349084249084249,0.0146520146520147,0.00714285714285714,0.461355311355311,0.0120879120879121,0.155677655677656
322773.411807,2691366.126422,0.0485881921525486,0.00696736340300697,0.000183351668500183,0.862119545287862,0.0201686835350202,0.061972863953062
323273.411807,2691366.126422,0.0637362637362637,0.00293040293040293,0.00238095238095238,0.872161172161172,0.00970695970695971,0.0490842490842491
323773.411807,2691366.126422,0.0371794871794872,0.0214285714285714,0.000915750915750916,0.863003663003663,0.0379120879120879,0.0395604395604396
324273.411807,2691366.126422,0.302530253025303,0.00788412174550788,0.00366703337000367,0.597726439310598,0.0196186285295196,0.0685735240190686
324773.411807,2691366.126422,0.125457875457875,0.00402930402930403,0.000366300366300366,0.448534798534799,0.076007326007326,0.345604395604396
325273.411807,2691366.126422,0.203663003663004,0.0924908424908425,0.00494505494505494,0.323626373626374,0.0672161172161172,0.308058608058608
325773.411807,2691366.126422,0.641180784745141,0.0665566556655666,0,0.0291529152915292,0.0245691235790246,0.238540520718739
313773.411807,2690866.126422,0.842404251420194,0.0179585853032802,0,0,0,0.139637163276526
314273.411807,2690866.126422,0.808038172141677,0.0794641218572215,0,0,0,0.112497706001101
314773.411807,2690866.126422,0.760682193288098,0.033192737942417,0,0,0,0.206125068769485
315273.411807,2690866.126422,0.616089426424775,0.330034817665384,0,0,0.000916254352208173,0.0529595015576324
315773.411807,2690866.126422,0.866948063864929,0.0945127546338778,0,0,0,0.0385391815011929
316273.411807,2690866.126422,0.921511094810196,0.00201723821749496,0,0,0,0.0764716669723088
316773.411807,2690866.126422,0.860729338464358,0.0282206340480117,0,0,0,0.111050027487631
317273.411807,2690866.126422,0.894843090475317,0.000917599559552211,0,0,0,0.104239309965131
317773.411807,2690866.126422,0.937832385842655,0.000183385292499542,0,0,0,0.061984228864845
318273.411807,2690866.126422,0.903426791277259,0.00183250870441635,0,0,0,0.0947407000183251
318773.411807,2690866.126422,0.784914663240962,0.101486511286475,0,0,0.00201871903101487,0.111580106441549
319273.411807,2690866.126422,0.692646249770768,0.200073354117,0,0,0,0.107280396112232
319773.411807,2690866.126422,0.879970679860729,0,0,0,0,0.120029320139271
320273.411807,2690866.126422,0.516975591851716,0.0034868783262984,0,0,0.0034868783262984,0.476050651495687
320773.411807,2690866.126422,0.599119750596002,0.024390243902439,0,0,0,0.376490005501559
321273.411807,2690866.126422,0.796041781198461,0.0221733553234378,0,0,0,0.181784863478102
321773.411807,2690866.126422,0.43567627087539,0.12864745824922,0,0.0275279867865663,0.0423930996513122,0.365755184437511
322273.411807,2690866.126422,0.345681276361636,0.0251237850724372,0,0.0407115349348982,0.0386942967174033,0.549789106913625
322773.411807,2690866.126422,0.675829210188748,0.00659703133589885,0,0.000733003481766538,0.00696353307678211,0.309877221916804
323273.411807,2690866.126422,0.701596623233621,0.0600110111947146,0,0.0416590200036704,0.00110111947146265,0.195632226096531
323773.411807,2690866.126422,0.646799926645883,0.00880249403997799,0,0.0295250320924262,0.000183385292499542,0.314689161929213
324273.411807,2690866.126422,0.365585486531061,0.0183250870441635,0,0.447681876488913,0.00164925783397471,0.166758292101887
324773.411807,2690866.126422,0.530372545421178,0.0161497522481189,0.0152321526885667,0.36502110478987,0.000734079647641769,0.0724903652046247
325273.411807,2690866.126422,0.154960572162113,0.00715202640748212,0.0144874381074638,0.717403264258206,0.0181551439574546,0.0878415551072804
325773.411807,2690866.126422,0.00549752611324904,0.00751328568810702,0.000183250870441635,0.967198094190947,0.0100787978742899,0.009529045262965
313773.411807,2690366.126422,0.855311355311355,0.0159340659340659,0,0,0,0.128754578754579
314273.411807,2690366.126422,0.585137614678899,0.258715596330275,0.00623853211009174,0.00568807339449541,0.000917431192660551,0.143302752293578
314773.411807,2690366.126422,0.77747202348193,0.0343056319941295,0,0,0.001284168042561,0.18693817648138
315273.411807,2690366.126422,0.792490842490842,0.0401098901098901,0,0.000183150183150183,0.00146520146520147,0.165750915750916
315773.411807,2690366.126422,0.780733944954128,0.086605504587156,0,0,0,0.132660550458716
316273.411807,2690366.126422,0.862594019445973,0.0267840763162722,0,0,0,0.110621904237755
316773.411807,2690366.126422,0.842857142857143,0.030952380952381,0,0,0,0.126190476190476
317273.411807,2690366.126422,0.872660550458716,0.00697247706422018,0,0.00036697247706422,0.00660550458715596,0.113394495412844
317773.411807,2690366.126422,0.804256099798202,0.000183452577508714,0,0,0,0.195560447624289
318273.411807,2690366.126422,0.852014652014652,0.0159340659340659,0,0,0,0.132051282051282
318773.411807,2690366.126422,0.815596330275229,0.118899082568807,0,0,0,0.0655045871559633
319273.411807,2690366.126422,0.802421574023115,0.0950284351495139,0,0,0,0.102549990827371
319773.411807,2690366.126422,0.82014652014652,0.000366300366300366,0,0,0,0.179487179487179
320273.411807,2690366.126422,0.529357798165138,0.0491743119266055,0,0,0,0.421467889908257
320773.411807,2690366.126422,0.567235369656944,0.076316272243625,0,0,0,0.356448358099431
321273.411807,2690366.126422,0.697252747252747,0.0357142857142857,0,0,0,0.267032967032967
321773.411807,2690366.126422,0.543669724770642,0.046605504587156,0.00128440366972477,0.00862385321100917,0.0306422018348624,0.369174311926605
322273.411807,2690366.126422,0.505962208769033,0.0834709227664649,0.000733810310034856,0.00348559897266557,0.0221977618785544,0.384149697303247
322773.411807,2690366.126422,0.605311355311355,0.000732600732600733,0,0,0,0.393956043956044
323273.411807,2690366.126422,0.738165137614679,0.0139449541284404,0,0,0,0.247889908256881
323773.411807,2690366.126422,0.699871583195744,0.0155934690882407,0,0,0,0.284534947716015
324273.411807,2690366.126422,0.832417582417582,0.000549450549450549,0,0,0,0.167032967032967
324773.411807,2690366.126422,0.902752293577982,0.00128440366972477,0,0,0,0.0959633027522936
325273.411807,2690366.126422,0.607594936708861,0.00440286186020914,0.000183452577508714,0.0396257567418822,0.0739313887360117,0.274261603375527
325773.411807,2690366.126422,0.285531135531136,0.0454212454212454,0,0.302930402930403,0.0666666666666667,0.299450549450549
313773.411807,2689866.126422,0.8001466813348,0.0359369270260359,0,0.0148514851485149,0.00898423175650898,0.14008067473414
314273.411807,2689866.126422,0.627106227106227,0.301831501831502,0,0.00274725274725275,0.00238095238095238,0.0659340659340659
314773.411807,2689866.126422,0.863736263736264,0.0331501831501832,0,0,0,0.103113553113553
315273.411807,2689866.126422,0.875320865419875,0.0106343967730106,0,0,0,0.114044737807114
315773.411807,2689866.126422,0.862087912087912,0.0498168498168498,0,0,0,0.0880952380952381
316273.411807,2689866.126422,0.825824175824176,0.0100732600732601,0,0,0.000183150183150183,0.163919413919414
316773.411807,2689866.126422,0.87037037037037,0,0,0,0,0.12962962962963
317273.411807,2689866.126422,0.809340659340659,0.00146520146520147,0,0,0.00366300366300366,0.185531135531136
317773.411807,2689866.126422,0.79010989010989,0.0304029304029304,0,0,0.00128205128205128,0.178205128205128
318273.411807,2689866.126422,0.821048771543821,0.0311697836450312,0,0,0,0.147781444811148
318773.411807,2689866.126422,0.854578754578755,0.0532967032967033,0,0,0,0.0921245421245421
319273.411807,2689866.126422,0.815384615384615,0.000366300366300366,0,0,0,0.184249084249084
319773.411807,2689866.126422,0.855518885221855,0.00055005500550055,0,0,0,0.143931059772644
320273.411807,2689866.126422,0.795604395604396,0.0100732600732601,0,0,0,0.194322344322344
320773.411807,2689866.126422,0.728205128205128,0.0119047619047619,0,0,0,0.25989010989011
321273.411807,2689866.126422,0.793546021268794,0.00385038503850385,0,0.0022002200220022,0.00843417675100843,0.191969196919692
321773.411807,2689866.126422,0.571978021978022,0.0710622710622711,0.000366300366300366,0.0172161172161172,0.0263736263736264,0.313003663003663
322273.411807,2689866.126422,0.262454212454212,0.118864468864469,0.0021978021978022,0.00824175824175824,0.0549450549450549,0.553296703296703
322773.411807,2689866.126422,0.458562522918959,0.00531719838650532,0,0.00055005500550055,0.00293362669600293,0.532636596993033
323273.411807,2689866.126422,0.718864468864469,0.0269230769230769,0,0,0,0.254212454212454
323773.411807,2689866.126422,0.649450549450549,0.0102564102564103,0,0,0,0.34029304029304
324273.411807,2689866.126422,0.712137880454712,0.0122845617895123,0,0,0,0.275577557755776
324773.411807,2689866.126422,0.914835164835165,0.000183150183150183,0,0,0,0.084981684981685
325273.411807,2689866.126422,0.942124542124542,0,0,0,0,0.0578754578754579
325773.411807,2689866.126422,0.560872753942061,0.0458379171250458,0,0.0495049504950495,0.114778144481115,0.229006233956729
313773.411807,2689366.126422,0.915521348726406,0.00696353307678211,0,0,0,0.0775151181968114
314273.411807,2689366.126422,0.848412552761975,0.0789135621214902,0,0,0,0.0726738851165352
314773.411807,2689366.126422,0.737575646433156,0.06400146708234,0,0,0,0.198422886484504
315273.411807,2689366.126422,0.888583470771486,0.042147700201576,0,0,0,0.0692688290269379
315773.411807,2689366.126422,0.739218205175261,0.104239309965131,0,0.000183519911910442,0,0.156358964947697
316273.411807,2689366.126422,0.805794975242985,0.0201723821749496,0,0,0,0.174032642582065
316773.411807,2689366.126422,0.763789628000733,0.00513102437236577,0,0,0,0.231079347626901
317273.411807,2689366.126422,0.663240961644338,0.0343182235272527,0,0,0.000734079647641769,0.301706735180767
317773.411807,2689366.126422,0.723088208325692,0.0911424903722722,0,0,0,0.185769301302036
318273.411807,2689366.126422,0.646692321788529,0.064687557265897,0,0,0,0.288620120945574
318773.411807,2689366.126422,0.820517526151587,0.0688199669664159,0,0,0,0.110662506881997
319273.411807,2689366.126422,0.885567577480286,0.00293416467999266,0,0,0,0.111498257839721
319773.411807,2689366.126422,0.88455195162177,0.0109950522264981,0,0,0,0.104452996151732
320273.411807,2689366.126422,0.84235639566893,0.000183519911910442,0,0,0,0.157460084419159
320773.411807,2689366.126422,0.417935081606455,0.00110031175499725,0,0,0.00293416467999266,0.578030441958555
321273.411807,2689366.126422,0.625618471687741,0.00861279091075683,0,0,0.0089792926516401,0.356789444749863
321773.411807,2689366.126422,0.807854652229767,0.00972655533125344,0,0,0,0.18241879243898
322273.411807,2689366.126422,0.748395378690629,0.00238400880249404,0,0,0,0.249220612506877
322773.411807,2689366.126422,0.858530328019058,0.000366501740883269,0,0,0,0.141103170240059
323273.411807,2689366.126422,0.762525233987888,0.0012846393833731,0,0,0,0.236190126628739
323773.411807,2689366.126422,0.723638364203191,0.033192737942417,0,0,0,0.243168897854392
324273.411807,2689366.126422,0.83525746747297,0,0,0,0,0.16474253252703
324773.411807,2689366.126422,0.859607267388512,0,0,0,0,0.140392732611488
325273.411807,2689366.126422,0.942417018155144,0.00256739409499358,0,0,0,0.0550155877498625
325773.411807,2689366.126422,0.457210921751878,0.0652373098772219,0,0.0663368150998717,0.147883452446399,0.263331500824629
313773.411807,2688866.126422,0.937362637362637,0.0175824175824176,0,0,0,0.0450549450549451
314273.411807,2688866.126422,0.937247706422018,0.00293577981651376,0,0,0,0.0598165137614679
314773.411807,2688866.126422,0.746835443037975,0.0574206567602275,0,0,0,0.195743900201798
315273.411807,2688866.126422,0.771794871794872,0.124725274725275,0,0,0,0.103479853479853
315773.411807,2688866.126422,0.452293577981651,0.123669724770642,0,0,0.0212844036697248,0.402752293577982
316273.411807,2688866.126422,0.564667033571822,0.0366905155017428,0,0.00146762062006971,0.0385250412768299,0.358649789029536
316773.411807,2688866.126422,0.72985347985348,0.0935897435897436,0,0.000366300366300366,0.00384615384615385,0.172344322344322
317273.411807,2688866.126422,0.664220183486239,0.0935779816513762,0,0,0,0.242201834862385
317773.411807,2688866.126422,0.768666299761512,0.147679324894515,0,0,0,0.0836543753439736
318273.411807,2688866.126422,0.797985347985348,0.131501831501832,0,0,0,0.0705128205128205
318773.411807,2688866.126422,0.791743119266055,0.0355963302752294,0,0,0,0.172660550458716
319273.411807,2688866.126422,0.892496789579894,0.00733810310034856,0,0,0,0.100165107319758
319773.411807,2688866.126422,0.891575091575092,0.0186813186813187,0,0,0,0.0897435897435897
320273.411807,2688866.126422,0.90697247706422,0.00036697247706422,0,0,0,0.0926605504587156
320773.411807,2688866.126422,0.573839662447257,0.0172445422858191,0,0,0,0.408915795266924
321273.411807,2688866.126422,0.497252747252747,0.00549450549450549,0,0,0.0163003663003663,0.480952380952381
321773.411807,2688866.126422,0.825504587155963,0.00146788990825688,0,0,0,0.17302752293578
322273.411807,2688866.126422,0.687213355347643,0,0,0,0,0.312786644652357
322773.411807,2688866.126422,0.814835164835165,0,0,0,0,0.185164835164835
323273.411807,2688866.126422,0.567706422018349,0.0755963302752294,0,0,0,0.356697247706422
323773.411807,2688866.126422,0.252797651807008,0.00513667217024399,0,0,0.00110071546505228,0.740964960557696
324273.411807,2688866.126422,0.266849816849817,0.00732600732600733,0,0.0252747252747253,0.0271062271062271,0.673443223443223
324773.411807,2688866.126422,0.866788990825688,0.0211009174311927,0,0,0,0.112110091743119
325273.411807,2688866.126422,0.946064942212438,0,0,0,0,0.0539350577875619
325773.411807,2688866.126422,0.825457875457875,0.00274725274725275,0,0.00128205128205128,0.0108058608058608,0.15970695970696
313773.411807,2688366.126422,0.935643564356436,0,0,0,0,0.0643564356435644
314273.411807,2688366.126422,0.918864468864469,0.00164835164835165,0,0,0,0.0794871794871795
314773.411807,2688366.126422,0.93974358974359,0.0208791208791209,0,0,0,0.0393772893772894
315273.411807,2688366.126422,0.766776677667767,0.118078474514118,0,0.0221855518885222,0.0469380271360469,0.046021268793546
315773.411807,2688366.126422,0.593223443223443,0.304395604395604,0,0,0.00347985347985348,0.0989010989010989
316273.411807,2688366.126422,0.821428571428571,0.0542124542124542,0,0,0,0.124358974358974
316773.411807,2688366.126422,0.77979464613128,0.0744407774110744,0,0,0,0.145764576457646
317273.411807,2688366.126422,0.728937728937729,0.148168498168498,0,0,0.000366300366300366,0.122527472527473
317773.411807,2688366.126422,0.759157509157509,0.194139194139194,0,0,0,0.0467032967032967
318273.411807,2688366.126422,0.556839017235057,0.143381004767143,0,0,0,0.2997799779978
318773.411807,2688366.126422,0.602747252747253,0.00750915750915751,0,0,0,0.38974358974359
319273.411807,2688366.126422,0.82948717948718,0.00970695970695971,0,0,0,0.160805860805861
319773.411807,2688366.126422,0.812614594792813,0.0572057205720572,0,0,0,0.13017968463513
320273.411807,2688366.126422,0.586080586080586,0.0538461538461538,0,0,0.00421245421245421,0.355860805860806
320773.411807,2688366.126422,0.833516483516484,0.00732600732600733,0,0,0,0.159157509157509
321273.411807,2688366.126422,0.559405940594059,0.0033003300330033,0,0.0044004400440044,0.0282361569490282,0.404657132379905
321773.411807,2688366.126422,0.606959706959707,0.00970695970695971,0,0.000549450549450549,0.0175824175824176,0.365201465201465
322273.411807,2688366.126422,0.683882783882784,0,0,0,0,0.316117216117216
322773.411807,2688366.126422,0.776127612761276,0,0,0,0,0.223872387238724
323273.411807,2688366.126422,0.648351648351648,0,0,0,0,0.351648351648352
323773.411807,2688366.126422,0.146336996336996,0.0965201465201465,0,0,0,0.757142857142857
324273.411807,2688366.126422,0.0742574257425743,0.0328199486615328,0,0.01998533186652,0.11019435276861,0.762742940960763
324773.411807,2688366.126422,0.437545787545788,0.00183150183150183,0,0,0.0032967032967033,0.557326007326007
325273.411807,2688366.126422,0.697252747252747,0.00384615384615385,0,0,0.000183150183150183,0.298717948717949
325773.411807,2688366.126422,0.72955628896223,0.000366703337000367,0,0.000183351668500183,0.00165016501650165,0.268243491015768
313773.411807,2687866.126422,0.880886934212938,0.0298698918819864,0,0,0,0.0892431739050761
314273.411807,2687866.126422,0.827674802716095,0.00734079647641769,0,0,0,0.164984400807488
314773.411807,2687866.126422,0.782688428388043,0.112415184302219,0,0,0.000183385292499542,0.104713002017238
315273.411807,2687866.126422,0.889682975994136,0.10426974528129,0,0,0,0.00604727872457394
315773.411807,2687866.126422,0.729858689667829,0.220774454028262,0,0,0,0.049366856303909
316273.411807,2687866.126422,0.784338896020539,0.0460297084173849,0,0,0,0.169631395562076
316773.411807,2687866.126422,0.881253435953821,0.118746564046179,0,0,0,0
317273.411807,2687866.126422,0.759038355661589,0.216369976142411,0,0,0,0.0245916681959993
317773.411807,2687866.126422,0.768751146158078,0.160828901522098,0,0,0,0.070419952319824
318273.411807,2687866.126422,0.230712845886018,0.172255818215137,0,0,0.000916254352208173,0.596115081546637
318773.411807,2687866.126422,0.703615342264636,0,0,0,0,0.296384657735364
319273.411807,2687866.126422,0.763249587383092,0.0381441408399046,0,0,0,0.198606271777003
319773.411807,2687866.126422,0.800989554700385,0.0296866410115448,0,0,0,0.16932380428807
320273.411807,2687866.126422,0.790420260598275,0.0231235089007157,0,0,0,0.186456230501009
320773.411807,2687866.126422,0.839537869062901,0.00696864111498258,0,0,0,0.153493489822116
321273.411807,2687866.126422,0.675096206706982,0.0342679127725857,0,0,0.00109950522264981,0.289536375297783
321773.411807,2687866.126422,0.728941090108277,0.0012846393833731,0,0,0.00146815929528354,0.268306111213067
322273.411807,2687866.126422,0.806895286997983,0.00256739409499358,0,0,0,0.190537318907024
322773.411807,2687866.126422,0.861828843687008,0.000549752611324904,0,0,0,0.137621403701668
323273.411807,2687866.126422,0.894476050651496,0,0,0,0,0.105523949348504
323773.411807,2687866.126422,0.297817715019255,0.0746378140473134,0,0,0,0.627544470933431
324273.411807,2687866.126422,0.312442734102987,0.129924867143119,0,0.157229246838922,0.0185083379146051,0.381894814000367
324773.411807,2687866.126422,0.264085153239126,0.114516425032116,0,0.0625802899614608,0.0418425399155808,0.516975591851716
325273.411807,2687866.126422,0.835136622042912,0.00641848523748395,0,0,0,0.158444892719604
325773.411807,2687866.126422,0.753527579256001,0.0566245189664651,0,0,0.000916254352208173,0.188931647425325
313773.411807,2687366.126422,0.925641025641026,0.0135531135531136,0,0,0,0.0608058608058608
314273.411807,2687366.126422,0.864954128440367,0.0172477064220183,0,0,0,0.117798165137615
314773.411807,2687366.126422,0.875252247294074,0.0374243258117777,0,0,0,0.0873234268941479
315273.411807,2687366.126422,0.813369963369963,0.124908424908425,0,0,0,0.0617216117216117
