"x","y","forest","agri","water","built","other","grass"
315773.411807,2687366.126422,0.74256880733945,0.00935779816513761,0,0,0.00110091743119266,0.24697247706422
316273.411807,2687366.126422,0.79031370390754,0.0324711062190424,0,0,0,0.177215189873418
316773.411807,2687366.126422,0.85,0.0783882783882784,0,0,0,0.0716117216117216
317273.411807,2687366.126422,0.848807339449541,0.0629357798165138,0,0,0,0.088256880733945
317773.411807,2687366.126422,0.73179233168226,0,0,0,0,0.26820766831774
318273.411807,2687366.126422,0.706593406593407,0,0,0,0,0.293406593406593
318773.411807,2687366.126422,0.944770642201835,0.00073394495412844,0,0,0,0.0544954128440367
319273.411807,2687366.126422,0.961841863878187,0.0185287103283801,0,0,0,0.0196294257934324
319773.411807,2687366.126422,0.924725274725275,0.00238095238095238,0,0,0,0.0728937728937729
320273.411807,2687366.126422,0.823853211009174,0.00201834862385321,0,0,0,0.174128440366972
320773.411807,2687366.126422,0.765180700788846,0.0210970464135021,0,0,0,0.213722252797652
321273.411807,2687366.126422,0.76007326007326,0.0181318681318681,0,0,0,0.221794871794872
321773.411807,2687366.126422,0.613577981651376,0,0,0,0,0.386422018348624
322273.411807,2687366.126422,0.841496973032471,0.00201797835259585,0,0,0,0.156485048614933
322773.411807,2687366.126422,0.784615384615385,0.00421245421245421,0,0,0,0.211172161172161
323273.411807,2687366.126422,0.704587155963303,0,0,0,0,0.295412844036697
323773.411807,2687366.126422,0.522289488167309,0.000366905155017428,0,0,0.000183452577508714,0.477160154100165
324273.411807,2687366.126422,0.269230769230769,0.231501831501832,0.00128205128205128,0.315750915750916,0.000915750915750916,0.181318681318681
324773.411807,2687366.126422,0.0394495412844037,0.356330275229358,0.0141284403669725,0.182385321100917,0.016697247706422,0.391009174311927
325273.411807,2687366.126422,0.844799119427628,0,0,0,0,0.155200880572372
325773.411807,2687366.126422,0.851282051282051,0.0653846153846154,0,0,0.000183150183150183,0.0831501831501831
313773.411807,2686866.126422,0.914924825815915,0.0117345067840117,0,0,0,0.0733406674000733
314273.411807,2686866.126422,0.879304029304029,0.0175824175824176,0,0,0,0.103113553113553
314773.411807,2686866.126422,0.935714285714286,0.0443223443223443,0,0,0,0.01996336996337
315273.411807,2686866.126422,0.777961129446278,0.0561056105610561,0,0,0,0.165933259992666
315773.411807,2686866.126422,0.866300366300366,0.00586080586080586,0,0,0,0.127838827838828
316273.411807,2686866.126422,0.77967032967033,0,0,0,0,0.22032967032967
316773.411807,2686866.126422,0.848551521818849,0,0,0,0,0.151448478181151
317273.411807,2686866.126422,0.862637362637363,0,0,0,0,0.137362637362637
317773.411807,2686866.126422,0.92985347985348,0.000183150183150183,0,0,0,0.06996336996337
318273.411807,2686866.126422,0.66024935826916,0.000366703337000367,0,0.00146681334800147,0.00458379171250458,0.333333333333333
318773.411807,2686866.126422,0.876739926739927,0.00402930402930403,0,0,0,0.119230769230769
319273.411807,2686866.126422,0.83974358974359,0.0393772893772894,0,0,0,0.120879120879121
319773.411807,2686866.126422,0.876604327099377,0.0313531353135314,0,0,0,0.092042537587092
320273.411807,2686866.126422,0.874908424908425,0.00421245421245421,0,0,0,0.120879120879121
320773.411807,2686866.126422,0.885714285714286,0.00531135531135531,0,0,0,0.108974358974359
321273.411807,2686866.126422,0.827832783278328,0.00311697836450312,0,0,0.0102676934360103,0.158782544921159
321773.411807,2686866.126422,0.377472527472527,0.000549450549450549,0,0,0,0.621978021978022
322273.411807,2686866.126422,0.595238095238095,0.0153846153846154,0,0,0,0.389377289377289
322773.411807,2686866.126422,0.764576457645765,0.000183351668500183,0,0,0,0.235240190685735
323273.411807,2686866.126422,0.601831501831502,0.0250915750915751,0,0,0.0032967032967033,0.36978021978022
323773.411807,2686866.126422,0.305128205128205,0.106410256410256,0,0.0010989010989011,0.0184981684981685,0.568864468864469
324273.411807,2686866.126422,0.336083608360836,0.124679134580125,0,0.00366703337000367,0.00146681334800147,0.534103410341034
324773.411807,2686866.126422,0.492673992673993,0.102014652014652,0,0.00860805860805861,0.0181318681318681,0.378571428571429
325273.411807,2686866.126422,0.91959706959707,0.00934065934065934,0,0,0,0.0710622710622711
325773.411807,2686866.126422,0.761092775944261,0.00861752841950862,0,0.0022002200220022,0.0251191785845251,0.202970297029703
313773.411807,2686366.126422,0.77020340846619,0.0822796408282939,0,0,0.00256551218618288,0.144951438519333
314273.411807,2686366.126422,0.715727656450725,0.19104422829877,0,0,0,0.0932281152505047
314773.411807,2686366.126422,0.747661837520631,0.22813130386943,0,0,0.00770218228498074,0.0165046763249587
315273.411807,2686366.126422,0.831775700934579,0.0919919369617006,0,0,0,0.07623236210372
315773.411807,2686366.126422,0.691686547990457,0.028629106258029,0,0,0,0.279684345751514
316273.411807,2686366.126422,0.796992481203007,0.00935264991747662,0,0,0,0.193654868879516
316773.411807,2686366.126422,0.848818031885651,0.00311526479750779,0,0,0,0.148066703316841
317273.411807,2686366.126422,0.87153606166269,0.000183519911910442,0,0,0,0.128280418425399
317773.411807,2686366.126422,0.87218045112782,0,0,0,0,0.12781954887218
318273.411807,2686366.126422,0.625801722558182,0.013560564412681,0,0.0179585853032802,0.0271211288253619,0.315557998900495
318773.411807,2686366.126422,0.61809506331437,0.015782712424298,0,0,0.000183519911910442,0.365938704349422
319273.411807,2686366.126422,0.766550522648084,0.057216211259857,0,0,0,0.176233266092059
319773.411807,2686366.126422,0.86659336631849,0.00183250870441635,0,0,0,0.131574124977094
320273.411807,2686366.126422,0.69278766746192,0.00330335841438796,0,0,0.00110111947146265,0.30280785465223
320773.411807,2686366.126422,0.848707133687878,0,0,0,0,0.151292866312122
321273.411807,2686366.126422,0.814733369983507,0.00109950522264981,0,0,0.000183250870441635,0.183983873923401
321773.411807,2686366.126422,0.826573683244632,0.000550559735731327,0,0,0,0.172875757019637
322273.411807,2686366.126422,0.676875114615808,0.0372272143774069,0,0,0,0.285897671006785
322773.411807,2686366.126422,0.694520798973795,0.0113615539673813,0,0,0,0.294117647058824
323273.411807,2686366.126422,0.376582859240228,0,0,0,0,0.623417140759772
323773.411807,2686366.126422,0.778653951953053,0,0,0,0,0.221346048046947
324273.411807,2686366.126422,0.91588785046729,0,0,0,0,0.0841121495327103
324773.411807,2686366.126422,0.927876674619196,0.00293631859056708,0,0,0,0.0691870067902367
325273.411807,2686366.126422,0.950119200440125,0.00403447643498991,0,0,0,0.0458463231248854
325773.411807,2686366.126422,0.363386476085761,0.0371999266996518,0.0295033901411032,0.391973611874656,0.0555250137438153,0.122411581455012
313773.411807,2685866.126422,0.781135531135531,0.141941391941392,0,0,0,0.0769230769230769
314273.411807,2685866.126422,0.647889908256881,0.29743119266055,0,0,0.00660550458715596,0.0480733944954128
314773.411807,2685866.126422,0.491836360300862,0.201797835259585,0,0,0.0159603742432581,0.290405430196294
315273.411807,2685866.126422,0.76007326007326,0.0677655677655678,0,0,0.00146520146520147,0.170695970695971
315773.411807,2685866.126422,0.871559633027523,0.00055045871559633,0,0,0,0.127889908256881
316273.411807,2685866.126422,0.877820583379196,0,0,0,0,0.122179416620804
316773.411807,2685866.126422,0.759157509157509,0.00164835164835165,0,0.000366300366300366,0.00164835164835165,0.237179487179487
317273.411807,2685866.126422,0.797798165137615,0.00587155963302752,0,0,0.000917431192660551,0.195412844036697
317773.411807,2685866.126422,0.587965510915428,0.0985140341221794,0.010273344340488,0.0374243258117777,0.0260502660062374,0.239772518803889
318273.411807,2685866.126422,0.60970695970696,0.15952380952381,0.00934065934065934,0.0221611721611722,0.00549450549450549,0.193772893772894
318773.411807,2685866.126422,0.446422018348624,0.0467889908256881,0.00073394495412844,0.100917431192661,0.0515596330275229,0.353577981651376
319273.411807,2685866.126422,0.747385800770501,0.00110071546505228,0,0,0,0.251513483764447
319773.411807,2685866.126422,0.486630036630037,0.0732600732600733,0.00293040293040293,0.0551282051282051,0.0377289377289377,0.344322344322344
320273.411807,2685866.126422,0.596697247706422,0.0253211009174312,0,0.026605504587156,0.0218348623853211,0.32954128440367
320773.411807,2685866.126422,0.600807191341038,0.0467804072647221,0.000183452577508714,0.0730141258484682,0.0135754907356448,0.265639332232618
321273.411807,2685866.126422,0.633150183150183,0.0703296703296703,0.000549450549450549,0.00695970695970696,0.0216117216117216,0.267399267399267
321773.411807,2685866.126422,0.407706422018349,0.187522935779817,0.00990825688073394,0,0.00018348623853211,0.394678899082569
322273.411807,2685866.126422,0.839295542102367,0.0843881856540084,0,0,0,0.076316272243625
322773.411807,2685866.126422,0.723443223443223,0.00879120879120879,0,0,0,0.267765567765568
323273.411807,2685866.126422,0.354311926605505,0.0337614678899083,0,0,0,0.611926605504587
323773.411807,2685866.126422,0.785543936892313,0,0,0,0,0.214456063107687
324273.411807,2685866.126422,0.878388278388278,0.000549450549450549,0,0,0,0.121062271062271
324773.411807,2685866.126422,0.868623853211009,0,0,0,0,0.131376146788991
325273.411807,2685866.126422,0.746285085305449,0.00898917629792699,0,0.00366905155017428,0.0124747752705926,0.228581911575858
325773.411807,2685866.126422,0.0531135531135531,0.0269230769230769,0.292307692307692,0.491391941391941,0.0406593406593407,0.0956043956043956
313773.411807,2685366.126422,0.561789512284562,0.211037770443711,0,0,0,0.227172717271727
314273.411807,2685366.126422,0.554395604395604,0.335164835164835,0,0.000183150183150183,0.0106227106227106,0.0996336996336996
314773.411807,2685366.126422,0.558241758241758,0.104029304029304,0,0,0,0.337728937728938
315273.411807,2685366.126422,0.614778144481115,0.0333700036670334,0,0.00348368170150348,0.0242024202420242,0.324165749908324
315773.411807,2685366.126422,0.655128205128205,0.0413919413919414,0,0.0142857142857143,0.019047619047619,0.27014652014652
316273.411807,2685366.126422,0.580952380952381,0.0695970695970696,0,0.0331501831501832,0.0468864468864469,0.269413919413919
316773.411807,2685366.126422,0.552255225522552,0.167766776677668,0.00055005500550055,0.0295196186285295,0.0221855518885222,0.227722772277228
317273.411807,2685366.126422,0.432417582417582,0.38021978021978,0.00970695970695971,0.0322344322344322,0.0021978021978022,0.143223443223443
317773.411807,2685366.126422,0.513553113553114,0.348351648351648,0,0.00164835164835165,0.000183150183150183,0.136263736263736
318273.411807,2685366.126422,0.0313531353135314,0.220755408874221,0.0106343967730106,0.523835716905024,0.0792079207920792,0.134213421342134
318773.411807,2685366.126422,0.13956043956044,0.255494505494505,0.0183150183150183,0.210989010989011,0.0782051282051282,0.297435897435897
319273.411807,2685366.126422,0.387179487179487,0.221794871794872,0.00183150183150183,0.0631868131868132,0.00604395604395604,0.31996336996337
319773.411807,2685366.126422,0.234140080674734,0.418041804180418,0.00366703337000367,0.216538320498717,0.0146681334800147,0.112944627796113
320273.411807,2685366.126422,0.147069597069597,0.535347985347985,0.0102564102564103,0.0926739926739927,0.0267399267399267,0.187912087912088
320773.411807,2685366.126422,0.214102564102564,0.105677655677656,0.0021978021978022,0.225274725274725,0.0838827838827839,0.368864468864469
321273.411807,2685366.126422,0.46002933626696,0.106710671067107,0.00238357169050238,0.126696002933627,0.0297029702970297,0.274477447744774
321773.411807,2685366.126422,0.854578754578755,0.0494505494505494,0,0,0,0.095970695970696
322273.411807,2685366.126422,0.853663003663004,0.056043956043956,0,0,0,0.0902930402930403
322773.411807,2685366.126422,0.778511184451778,0.0757242390905757,0,0,0,0.145764576457646
323273.411807,2685366.126422,0.634981684981685,0.0862637362637363,0,0,0,0.278754578754579
323773.411807,2685366.126422,0.764652014652015,0.0010989010989011,0,0.000549450549450549,0.00476190476190476,0.228937728937729
324273.411807,2685366.126422,0.73010634396773,0.0368536853685369,0,0,0,0.233039970663733
324773.411807,2685366.126422,0.682051282051282,0.000366300366300366,0,0,0,0.317582417582418
325273.411807,2685366.126422,0.181501831501831,0.0181318681318681,0,0.104212454212454,0.100732600732601,0.595421245421245
325773.411807,2685366.126422,0.0113678034470114,0.00458379171250458,0.445727906123946,0.49028236156949,0.00678401173450678,0.0412541254125413
313773.411807,2684866.126422,0.848268279274327,0.099321971779366,0,0,0,0.0524097489463075
314273.411807,2684866.126422,0.643420811158011,0.22811525050468,0,0,0.00403743806202973,0.12442650027528
314773.411807,2684866.126422,0.494039977993765,0.0361269026224097,0,0.000183385292499542,0.000916926462497708,0.468732807628828
315273.411807,2684866.126422,0.749312809235844,0.0965732087227414,0,0,0.000916254352208173,0.153197727689207
315773.411807,2684866.126422,0.881079097082033,0.0200036703982382,0,0,0,0.0989172325197284
316273.411807,2684866.126422,0.691362552723272,0.257289565376857,0,0.000366770584999083,0,0.0509811113148725
316773.411807,2684866.126422,0.716877405167675,0.243540406816932,0,0,0,0.0395821880153931
317273.411807,2684866.126422,0.742338043677739,0.21159845843274,0,0,0,0.046063497889521
317773.411807,2684866.126422,0.759398496240602,0.118100128369705,0.000550155877498625,0.000183385292499542,0.000183385292499542,0.121584448927196
318273.411807,2684866.126422,0.247571925966648,0.0850284038849184,0.0188748396554884,0.0632215503023639,0.0985889682975994,0.486714311892981
318773.411807,2684866.126422,0.274545788218022,0.212332538080382,0.00110111947146265,0.00568911726922371,0.00770783630023858,0.498623600660672
319273.411807,2684866.126422,0.654318723638364,0.250137538969375,0,0,0,0.0955437373922611
319773.411807,2684866.126422,0.598497342862379,0.207806487080814,0,0,0,0.193696170056808
320273.411807,2684866.126422,0.430537713341898,0.12038906221325,0,0.00513855753349238,0.0376215819416407,0.406313084969719
320773.411807,2684866.126422,0.0493306436823767,0.151476251604621,0.00146708233999633,0.163579680909591,0.221529433339446,0.412616908123968
321273.411807,2684866.126422,0.299615173172073,0.109400769653656,0,0.294667399670148,0.0668865677111966,0.229430089792927
321773.411807,2684866.126422,0.790053220774454,0.131767296751698,0,0,0,0.0781794824738484
322273.411807,2684866.126422,0.777553640198056,0.0867412433522831,0,0,0,0.135705116449661
322773.411807,2684866.126422,0.748396554883636,0.0681693238042881,0,0,0,0.183434121312076
323273.411807,2684866.126422,0.726922371077262,0.0170673518076711,0,0,0,0.256010277115067
323773.411807,2684866.126422,0.598752980011003,0.0207225380524482,0,0,0.000183385292499542,0.380341096644049
324273.411807,2684866.126422,0.870808136338648,0.0535092541689573,0,0,0,0.0756826094923951
324773.411807,2684866.126422,0.926408515323913,0.00623967700495504,0,0,0,0.0673518076711323
325273.411807,2684866.126422,0.258206491839354,0.0783055198973042,0,0.126352466532184,0.0748211993398129,0.462314322391344
313773.411807,2684366.126422,0.910622710622711,0.0525641025641026,0,0,0,0.0368131868131868
314273.411807,2684366.126422,0.705871559633028,0.19394495412844,0,0.00110091743119266,0.0196330275229358,0.0794495412844037
314773.411807,2684366.126422,0.393322326178683,0.142726105301779,0.00550357732526142,0.000366905155017428,0.00476976701522656,0.453311319024032
315273.411807,2684366.126422,0.754761904761905,0.0706959706959707,0,0,0.000183150183150183,0.174358974358974
315773.411807,2684366.126422,0.666605504587156,0.0592660550458716,0,0,0.00403669724770642,0.270091743119266
316273.411807,2684366.126422,0.764446890478811,0.148963492937076,0,0,0,0.086589616584113
316773.411807,2684366.126422,0.614835164835165,0.280952380952381,0,0,0,0.104212454212454
317273.411807,2684366.126422,0.845871559633028,0.0500917431192661,0,0,0,0.104036697247706
317773.411807,2684366.126422,0.898367272060172,0.00275178866263071,0,0,0,0.0988809392771968
318273.411807,2684366.126422,0.678205128205128,0,0,0,0.000732600732600733,0.321062271062271
318773.411807,2684366.126422,0.510825688073394,0.0211009174311927,0,0.000917431192660551,0.0018348623853211,0.465321100917431
319273.411807,2684366.126422,0.615116492386718,0.0975967712346359,0,0,0,0.287286736378646
319773.411807,2684366.126422,0.566849816849817,0,0,0,0,0.433150183150183
320273.411807,2684366.126422,0.67045871559633,0,0,0,0,0.32954128440367
320773.411807,2684366.126422,0.546505228398459,0.0183452577508714,0,0.0476976701522656,0.0177949000183453,0.369656943680059
321273.411807,2684366.126422,0.188278388278388,0.169047619047619,0.000183150183150183,0.267399267399267,0.0525641025641026,0.322527472527473
321773.411807,2684366.126422,0.730275229357798,0.0955963302752294,0.0170642201834862,0.00990825688073394,0.0161467889908257,0.131009174311927
322273.411807,2684366.126422,0.873601174096496,0,0,0,0,0.126398825903504
322773.411807,2684366.126422,0.760805860805861,0,0,0,0,0.239194139194139
323273.411807,2684366.126422,0.780550458715596,0.00018348623853211,0,0,0,0.219266055045872
323773.411807,2684366.126422,0.664098330581545,0.000183452577508714,0,0,0,0.335718216840947
324273.411807,2684366.126422,0.791391941391941,0.0217948717948718,0,0,0.00201465201465201,0.184798534798535
324773.411807,2684366.126422,0.855963302752294,0.0165137614678899,0,0,0,0.127522935779817
325273.411807,2684366.126422,0.725371491469455,0.0108237020730141,0,0.00623738763529628,0.0106402494955054,0.246927169326729
313773.411807,2683866.126422,0.88980564723139,0.0617895122845618,0,0,0,0.0484048404840484
314273.411807,2683866.126422,0.893040293040293,0.0573260073260073,0,0,0,0.0496336996336996
314773.411807,2683866.126422,0.636996336996337,0.291208791208791,0,0.000183150183150183,0.000366300366300366,0.0712454212454212
315273.411807,2683866.126422,0.706087275394206,0.0111844517785112,0,0.000366703337000367,0.00128346167950128,0.281078107810781
315773.411807,2683866.126422,0.71025641025641,0.123809523809524,0.000732600732600733,0.000183150183150183,0.000366300366300366,0.164652014652015
316273.411807,2683866.126422,0.747985347985348,0.169230769230769,0,0,0.000183150183150183,0.0826007326007326
316773.411807,2683866.126422,0.842500916758342,0.035020168683535,0,0,0,0.122478914558122
317273.411807,2683866.126422,0.806043956043956,0.00934065934065934,0,0,0,0.184615384615385
317773.411807,2683866.126422,0.804395604395604,0.0745421245421245,0,0,0,0.121062271062271
318273.411807,2683866.126422,0.627062706270627,0.0392372570590392,0,0.0022002200220022,0.0293362669600293,0.302163549688302
318773.411807,2683866.126422,0.494871794871795,0.0388278388278388,0,0,0,0.466300366300366
319273.411807,2683866.126422,0.544871794871795,0.227838827838828,0,0,0,0.227289377289377
319773.411807,2683866.126422,0.418041804180418,0.0363036303630363,0,0,0,0.545654565456546
320273.411807,2683866.126422,0.488461538461538,0.0117216117216117,0,0.00421245421245421,0.0401098901098901,0.455494505494505
320773.411807,2683866.126422,0.571794871794872,0.0184981684981685,0,0.0509157509157509,0.0212454212454212,0.337545787545788
321273.411807,2683866.126422,0.622845617895123,0.0612394572790612,0.00055005500550055,0.125229189585625,0.0355702236890356,0.154565456545655
321773.411807,2683866.126422,0.84047619047619,0,0,0,0,0.15952380952381
322273.411807,2683866.126422,0.857692307692308,0,0,0,0,0.142307692307692
322773.411807,2683866.126422,0.793912724605794,0,0,0,0.000183351668500183,0.205903923725706
323273.411807,2683866.126422,0.818315018315018,0,0,0,0,0.181684981684982
323773.411807,2683866.126422,0.817765567765568,0,0,0,0,0.182234432234432
324273.411807,2683866.126422,0.768610194352769,0.0815914924825816,0,0,0,0.14979831316465
324773.411807,2683866.126422,0.693406593406593,0.00384615384615385,0,0.000366300366300366,0.00586080586080586,0.296520146520147
325273.411807,2683866.126422,0.0503663003663004,0.0120879120879121,0.294688644688645,0.354395604395604,0.0512820512820513,0.237179487179487
313773.411807,2683366.126422,0.906542056074766,0.0619387942092725,0,0,0,0.0315191497159611
314273.411807,2683366.126422,0.844375114699945,0.0833180400073408,0,0,0,0.0723068452927143
314773.411807,2683366.126422,0.549972492206125,0.205758298184486,0,0.000183385292499542,0.0066018705299835,0.237483953786906
315273.411807,2683366.126422,0.68389224848818,0.102437236576874,0,0.000183250870441635,0.00183250870441635,0.211654755360088
315773.411807,2683366.126422,0.541567260047715,0.241328684162232,0,0,0,0.217104055790053
316273.411807,2683366.126422,0.658536585365854,0.212910324591968,0,0,0,0.128553090042179
316773.411807,2683366.126422,0.748763056624519,0.00439802089059923,0,0,0,0.246838922484882
317273.411807,2683366.126422,0.571297485777207,0.295650578087722,0,0,0.000550559735731327,0.132501376399339
317773.411807,2683366.126422,0.500641848523748,0.206675224646983,0,0,0,0.292682926829268
318273.411807,2683366.126422,0.531061022539857,0.350558915154847,0.000183250870441635,0.000549752611324904,0.00384826827927433,0.113798790544255
318773.411807,2683366.126422,0.299320976325931,0.474398972288493,0,0,0,0.226280051385575
319273.411807,2683366.126422,0.390794058316523,0.159178433889602,0,0,0,0.450027507793875
319773.411807,2683366.126422,0.133773135422393,0.418728238959135,0,0,0.00238226131574125,0.44511636430273
320273.411807,2683366.126422,0.242062763809873,0.235089007157277,0,0,0.000550559735731327,0.522297669297119
320773.411807,2683366.126422,0.445076104896387,0.00311754997249221,0,0.000916926462497708,0.00385109114249037,0.547038327526132
321273.411807,2683366.126422,0.369250503939894,0.0328019058090526,0.00238226131574125,0.253435953820781,0.0733003481766538,0.268829026937878
321773.411807,2683366.126422,0.454578821802166,0.0647825289043861,0,0.0530372545421178,0.00165167920719398,0.425949715544137
322273.411807,2683366.126422,0.679259123418302,0,0,0,0,0.320740876581698
322773.411807,2683366.126422,0.761407366684992,0,0,0,0,0.238592633315008
323273.411807,2683366.126422,0.815929528353826,0,0,0,0,0.184070471646174
323773.411807,2683366.126422,0.843755730790391,0,0,0,0,0.156244269209609
324273.411807,2683366.126422,0.796041781198461,0.000733003481766538,0,0,0.00164925783397471,0.201575957485798
324773.411807,2683366.126422,0.0311983850247752,0.0467975775371628,0.386676454395302,0.251422279317306,0.0201871903101487,0.263718113415306
