"x","y","forest","agri","water","built","other","grass"
288273.411807,2723866.126422,0.988638446032619,0,0,0,0,0.0113615539673813
288773.411807,2723866.126422,0.994127362818866,0,0,0,0,0.00587263718113415
289273.411807,2723866.126422,0.938749312305153,0.0128369704749679,0,0,0,0.048413717219879
289773.411807,2723866.126422,0.8587135788895,0.0047645226314825,0,0,0,0.136521898479018
290273.411807,2723866.126422,0.901266287392182,0.0370710222059093,0,0,0,0.0616626904019086
290773.411807,2723866.126422,0.96809095910508,0.0100861910874748,0,0,0,0.0218228498074454
291273.411807,2723866.126422,0.983690672530695,0.00238226131574125,0,0,0,0.0139270661535642
291773.411807,2723866.126422,0.968985134887135,0.00807487612405946,0,0,0,0.0229399889888053
292273.411807,2723866.126422,0.981478085457546,0.00421786172748946,0,0,0.000183385292499542,0.0141206675224647
292773.411807,2723866.126422,0.98204141469672,0,0,0,0,0.0179585853032802
293273.411807,2723866.126422,0.98348320792806,0.00605615709304459,0,0,0,0.0104606349788952
293773.411807,2723866.126422,0.908490739042729,0.0421786172748946,0.00183385292499542,0.00110031175499725,0.0157711351549606,0.0306253438474234
294273.411807,2723866.126422,0.926149899212021,0.0126443100604728,0.000183250870441635,0.000183250870441635,0.00109950522264981,0.0597397837639729
294773.411807,2723866.126422,0.938704349421912,0.000734079647641769,0,0.00844191594788034,0.00440447788585061,0.047715177096715
295273.411807,2723866.126422,0.963689712085091,0.00586832935998533,0.000183385292499542,0.00110031175499725,0.00348432055749129,0.0256739409499358
295773.411807,2723866.126422,0.923034634414513,0.0324354040681693,0.000183250870441635,0.000733003481766538,0.00183250870441635,0.0417811984606927
296273.411807,2723866.126422,0.953202422462837,0.00275279867865663,0.00330335841438796,0.00660671682877592,0.00752431638832813,0.0266103872270141
296773.411807,2723866.126422,0.925912341830185,0.00880249403997799,0.0185219145424537,0.000550155877498625,0.0053181734824867,0.0408949202273978
297273.411807,2723866.126422,0.926333150082463,0.0274876305662452,0,0,0,0.0461792193512919
297773.411807,2723866.126422,0.948247384841255,0.00201871903101487,0,0.0012846393833731,0.000550559735731327,0.0478986970086254
298273.411807,2723866.126422,0.923344947735192,0.0106363469649734,0,0,0,0.066018705299835
298773.411807,2723866.126422,0.956019791094008,0.0304196444933113,0,0,0,0.013560564412681
299273.411807,2723866.126422,0.975591851715911,0.000917599559552211,0,0.000183519911910442,0.000734079647641769,0.0225729491649844
299773.411807,2723866.126422,0.956354300385109,0.000366770584999083,0,0.000550155877498625,0.00201723821749496,0.0407115349348982
300273.411807,2723866.126422,0.985523181235111,0.00696353307678211,0,0.000183250870441635,0.000366501740883269,0.00696353307678211
288273.411807,2723366.126422,0.975824175824176,0.00457875457875458,0,0,0,0.0195970695970696
288773.411807,2723366.126422,0.897798165137615,0.0368807339449541,0.0352293577981651,0.00036697247706422,0.00330275229357798,0.0264220183486239
289273.411807,2723366.126422,0.995046780407265,0,0,0,0,0.00495321959273528
289773.411807,2723366.126422,0.893772893772894,0.0230769230769231,0,0,0,0.0831501831501831
290273.411807,2723366.126422,0.881467889908257,0.024954128440367,0,0.00036697247706422,0.00055045871559633,0.0926605504587156
290773.411807,2723366.126422,0.986607961841864,0,0,0,0,0.0133920381581361
291273.411807,2723366.126422,0.987912087912088,0.000915750915750916,0,0,0,0.0111721611721612
291773.411807,2723366.126422,0.960733944954128,0.00752293577981651,0.00238532110091743,0.00275229357798165,0.00311926605504587,0.0234862385321101
292273.411807,2723366.126422,0.975967712346358,0.0104567969179967,0,0,0.000550357732526142,0.0130251330031187
292773.411807,2723366.126422,0.971611721611722,0.0111721611721612,0,0.000183150183150183,0.00201465201465201,0.015018315018315
293273.411807,2723366.126422,0.973577981651376,0.0115596330275229,0,0.00018348623853211,0.00238532110091743,0.0122935779816514
293773.411807,2723366.126422,0.873784626674005,0.011557512383049,0,0.000366905155017428,0.00220143093010457,0.112089524857824
294273.411807,2723366.126422,0.924908424908425,0,0,0,0,0.0750915750915751
294773.411807,2723366.126422,0.920733944954128,0.0139449541284404,0.00238532110091743,0.00495412844036697,0.00477064220183486,0.0532110091743119
295273.411807,2723366.126422,0.949367088607595,0.00990643918547056,0.00421940928270042,0.000733810310034856,0.00201797835259585,0.0337552742616034
295773.411807,2723366.126422,0.95989010989011,0.00952380952380952,0,0,0,0.0305860805860806
296273.411807,2723366.126422,0.938165137614679,0.0388990825688073,0,0,0.00036697247706422,0.0225688073394495
296773.411807,2723366.126422,0.94001100715465,0.0165107319757843,0.000366905155017428,0,0.000733810310034856,0.0423775454045129
297273.411807,2723366.126422,0.940842490842491,0.0214285714285714,0,0.000366300366300366,0.000366300366300366,0.036996336996337
297773.411807,2723366.126422,0.944587155963303,0,0,0.00036697247706422,0.00036697247706422,0.0546788990825688
298273.411807,2723366.126422,0.941111722619703,0.000550357732526142,0,0.00825536598789213,0.0135754907356448,0.0365070629242341
298773.411807,2723366.126422,0.932967032967033,0.00879120879120879,0,0,0.000732600732600733,0.0575091575091575
299273.411807,2723366.126422,0.954495412844037,0.00036697247706422,0,0,0.00036697247706422,0.0447706422018349
299773.411807,2723366.126422,0.946615299944964,0,0,0,0,0.0533847000550358
300273.411807,2723366.126422,0.963186813186813,0,0,0,0,0.0368131868131868
288273.411807,2722866.126422,0.977814448111478,0.015034836817015,0,0,0.00055005500550055,0.0066006600660066
288773.411807,2722866.126422,0.980952380952381,0.000183150183150183,0.000366300366300366,0.000183150183150183,0.0010989010989011,0.0172161172161172
289273.411807,2722866.126422,0.975457875457875,0,0,0,0,0.0245421245421245
289773.411807,2722866.126422,0.908690869086909,0.0253025302530253,0,0.000366703337000367,0.00201686835350202,0.0636230289695636
290273.411807,2722866.126422,0.963553113553114,0.00989010989010989,0,0,0,0.0265567765567766
290773.411807,2722866.126422,0.985347985347985,0,0,0,0,0.0146520146520147
291273.411807,2722866.126422,0.988632196552989,0.000916758342500917,0,0,0,0.0104510451045105
291773.411807,2722866.126422,0.995421245421245,0.0010989010989011,0,0,0,0.00347985347985348
292273.411807,2722866.126422,0.945787545787546,0.0276556776556777,0,0,0.000549450549450549,0.026007326007326
292773.411807,2722866.126422,0.948294829482948,0.0146681334800147,0,0,0.00146681334800147,0.0355702236890356
293273.411807,2722866.126422,0.957509157509158,0.00695970695970696,0.00146520146520147,0.00164835164835165,0.00531135531135531,0.0271062271062271
293773.411807,2722866.126422,0.923260073260073,0,0,0.000549450549450549,0,0.0761904761904762
294273.411807,2722866.126422,0.943711037770444,0,0,0,0,0.0562889622295563
294773.411807,2722866.126422,0.966849816849817,0,0,0,0,0.0331501831501832
295273.411807,2722866.126422,0.945054945054945,0.0161172161172161,0,0.00201465201465201,0.00457875457875458,0.0322344322344322
295773.411807,2722866.126422,0.934360102676934,0.00605060506050605,0,0,0,0.0595892922625596
296273.411807,2722866.126422,0.845970695970696,0.0318681318681319,0,0,0.000732600732600733,0.121428571428571
296773.411807,2722866.126422,0.953846153846154,0.00549450549450549,0,0,0,0.0406593406593407
297273.411807,2722866.126422,0.967180051338467,0.00366703337000367,0,0.0022002200220022,0.00128346167950128,0.0256692335900257
297773.411807,2722866.126422,0.845421245421245,0.00915750915750916,0,0.0142857142857143,0.01996336996337,0.111172161172161
298273.411807,2722866.126422,0.979487179487179,0,0,0.000183150183150183,0.000915750915750916,0.0194139194139194
298773.411807,2722866.126422,0.862852951961863,0.00751741840850752,0.000916758342500917,0.0507884121745508,0.0232856618995233,0.0546387972130546
299273.411807,2722866.126422,0.941941391941392,0.000183150183150183,0,0.000366300366300366,0.00622710622710623,0.0512820512820513
299773.411807,2722866.126422,0.986446886446886,0,0,0,0,0.0135531135531136
300273.411807,2722866.126422,0.978731206453979,0,0,0,0,0.0212687935460213
288273.411807,2722366.126422,0.953454278907825,0.00458127176104087,0,0,0.000366501740883269,0.0415979475902511
288773.411807,2722366.126422,0.993393283171224,0,0,0,0,0.00660671682877592
289273.411807,2722366.126422,0.969191270860077,0.00806895286997983,0,0.000550155877498625,0.000916926462497708,0.0212726939299468
289773.411807,2722366.126422,0.969580355506689,0.00568077698369067,0,0,0.000366501740883269,0.0243723657687374
290273.411807,2722366.126422,0.967149935768031,0.0113782345384474,0,0,0,0.0214718296935217
290773.411807,2722366.126422,0.985512561892536,0.00110031175499725,0,0,0,0.0133871263524665
291273.411807,2722366.126422,0.980025655121862,0.00787978742899029,0.000366501740883269,0,0,0.0117280557082646
291773.411807,2722366.126422,0.958157460084419,0.022389429253074,0.00165167920719398,0.000550559735731327,0.00293631859056708,0.0143145531290145
292273.411807,2722366.126422,0.975059600220062,0.00330093526499175,0,0,0,0.0216394645149459
292773.411807,2722366.126422,0.978926149899212,0.00696353307678211,0,0,0,0.0141103170240059
293273.411807,2722366.126422,0.930078913562121,0.00734079647641769,0.00110111947146265,0,0.000367039823820885,0.0611121306661773
293773.411807,2722366.126422,0.818265175132954,0.000183385292499542,0,0,0,0.181551439574546
294273.411807,2722366.126422,0.943192230163093,0.00238226131574125,0,0,0,0.0544255085211655
294773.411807,2722366.126422,0.953385942374748,0.00403743806202973,0,0,0.000550559735731327,0.0420260598274913
295273.411807,2722366.126422,0.945351182835137,0.0135705116449661,0.000550155877498625,0.000366770584999083,0.000733541169998166,0.0394278378874014
295773.411807,2722366.126422,0.891515484698552,0.0304196444933113,0,0,0,0.0780648708081363
296273.411807,2722366.126422,0.845476234171408,0.079647641769132,0,0,0,0.0748761240594605
296773.411807,2722366.126422,0.962956170915093,0.000550155877498625,0,0,0,0.0364936732074088
297273.411807,2722366.126422,0.986989188198644,0.000916254352208173,0,0,0,0.0120945574491479
297773.411807,2722366.126422,0.987153606166269,0,0,0,0,0.012846393833731
298273.411807,2722366.126422,0.919127086007702,0.00715202640748212,0.00256739409499358,0.000550155877498625,0.00385109114249037,0.0667522464698331
298773.411807,2722366.126422,0.979659153380979,0,0,0.000733003481766538,0.000366501740883269,0.0192413413963716
299273.411807,2722366.126422,0.864929344833914,0.00568911726922371,0.00458799779776106,0.0334006239677005,0.0139475133051936,0.0774454028262066
299773.411807,2722366.126422,0.945717953420136,0,0,0,0,0.0542820465798643
300273.411807,2722366.126422,0.920652373098772,0.000549752611324904,0,0.00164925783397471,0.00128275609309144,0.0758658603628367
288273.411807,2721866.126422,0.974542124542125,0,0,0,0,0.0254578754578755
288773.411807,2721866.126422,0.879266055045872,0.0425688073394495,0.00128440366972477,0.000917431192660551,0.00568807339449541,0.0702752293577982
289273.411807,2721866.126422,0.952485782425243,0.0260502660062374,0,0,0,0.0214639515685195
289773.411807,2721866.126422,0.984065934065934,0.000732600732600733,0,0.000732600732600733,0.000366300366300366,0.0141025641025641
290273.411807,2721866.126422,0.97045871559633,0.00752293577981651,0,0,0.00036697247706422,0.021651376146789
290773.411807,2721866.126422,0.990643918547056,0.00275178866263071,0,0,0,0.0066042927903137
291273.411807,2721866.126422,0.956593406593407,0.0122710622710623,0.000549450549450549,0,0.00293040293040293,0.0276556776556777
291773.411807,2721866.126422,0.901467889908257,0.00165137614678899,0,0.00018348623853211,0.00146788990825688,0.0952293577981651
292273.411807,2721866.126422,0.97578425976885,0,0,0,0,0.0242157402311502
292773.411807,2721866.126422,0.947619047619048,0.00128205128205128,0,0,0,0.0510989010989011
293273.411807,2721866.126422,0.918899082568807,0.00055045871559633,0,0,0,0.0805504587155963
293773.411807,2721866.126422,0.879288203999266,0,0,0,0,0.120711796000734
294273.411807,2721866.126422,0.95952380952381,0.0135531135531136,0,0,0.000549450549450549,0.0263736263736264
294773.411807,2721866.126422,0.917798165137615,0.0205504587155963,0,0.00055045871559633,0.00073394495412844,0.0603669724770642
295273.411807,2721866.126422,0.935057787561915,0.0330214639515685,0,0,0,0.0319207484865162
295773.411807,2721866.126422,0.819230769230769,0.00934065934065934,0,0,0,0.171428571428571
296273.411807,2721866.126422,0.963669724770642,0.0231192660550459,0,0,0,0.0132110091743119
296773.411807,2721866.126422,0.965510915428362,0.0108237020730141,0,0,0,0.0236653824986241
297273.411807,2721866.126422,0.929304029304029,0.00402930402930403,0,0.0124542124542125,0.0133699633699634,0.0408424908424908
297773.411807,2721866.126422,0.932477064220184,0.00477064220183486,0,0.00201834862385321,0.00678899082568807,0.0539449541284404
298273.411807,2721866.126422,0.918547055586131,0.0165107319757843,0.016694184553293,0.00421940928270042,0.00862227114290956,0.0354063474591818
298773.411807,2721866.126422,0.954029304029304,0.0137362637362637,0.000183150183150183,0.000549450549450549,0.000183150183150183,0.0313186813186813
299273.411807,2721866.126422,0.936330275229358,0.00458715596330275,0.00036697247706422,0,0.00110091743119266,0.0576146788990826
299773.411807,2721866.126422,0.724087323426894,0.0631076866629976,0.0427444505595304,0.0190790680609063,0.0234819299211154,0.127499541368556
300273.411807,2721866.126422,0.720879120879121,0.0324175824175824,0.0655677655677656,0.0126373626373626,0.0194139194139194,0.149084249084249
288273.411807,2721366.126422,0.939127246057939,0.00495049504950495,0.000183351668500183,0.00146681334800147,0.00238357169050238,0.0518885221855519
288773.411807,2721366.126422,0.728937728937729,0.204395604395604,0.000183150183150183,0,0.00128205128205128,0.0652014652014652
289273.411807,2721366.126422,0.806776556776557,0.123443223443223,0,0.000549450549450549,0.00402930402930403,0.0652014652014652
289773.411807,2721366.126422,0.956178951228456,0.00953428676200953,0,0,0,0.0342867620095343
290273.411807,2721366.126422,0.927106227106227,0.0364468864468864,0.0104395604395604,0.000549450549450549,0.0161172161172161,0.00934065934065934
290773.411807,2721366.126422,0.86959706959707,0.0468864468864469,0.0122710622710623,0.00787545787545788,0.0402930402930403,0.0230769230769231
291273.411807,2721366.126422,0.896039603960396,0.00513384671800513,0,0.00055005500550055,0.0022002200220022,0.0960762742940961
291773.411807,2721366.126422,0.917216117216117,0,0,0,0,0.0827838827838828
292273.411807,2721366.126422,0.903113553113553,0,0,0,0,0.0968864468864469
292773.411807,2721366.126422,0.948294829482948,0,0,0,0,0.0517051705170517
293273.411807,2721366.126422,0.823260073260073,0.00659340659340659,0,0.000915750915750916,0.000549450549450549,0.168681318681319
293773.411807,2721366.126422,0.788644688644689,0.0661172161172161,0,0,0.000366300366300366,0.144871794871795
294273.411807,2721366.126422,0.878437843784378,0.0209020902090209,0,0,0,0.100660066006601
294773.411807,2721366.126422,0.889377289377289,0.0236263736263736,0,0,0.000183150183150183,0.0868131868131868
295273.411807,2721366.126422,0.900732600732601,0.0119047619047619,0,0,0,0.0873626373626374
295773.411807,2721366.126422,0.956178951228456,0.0139347268060139,0,0,0,0.0298863219655299
296273.411807,2721366.126422,0.976556776556777,0,0,0,0,0.0234432234432234
296773.411807,2721366.126422,0.964285714285714,0.00274725274725275,0,0,0,0.032967032967033
297273.411807,2721366.126422,0.96993032636597,0.00605060506050605,0,0,0,0.024019068573524
297773.411807,2721366.126422,0.980769230769231,0.00695970695970696,0,0,0.000366300366300366,0.0119047619047619
298273.411807,2721366.126422,0.992857142857143,0.000366300366300366,0,0,0,0.00677655677655678
298773.411807,2721366.126422,0.984781811514485,0,0,0,0,0.0152181884855152
299273.411807,2721366.126422,0.957142857142857,0.0133699633699634,0,0,0,0.0294871794871795
299773.411807,2721366.126422,0.922161172161172,0.00128205128205128,0,0,0,0.0765567765567766
300273.411807,2721366.126422,0.825265859919325,0.00715071507150715,0.000183351668500183,0.000183351668500183,0,0.167216721672167
288273.411807,2720866.126422,0.976360637713029,0.00146600696353308,0,0.000183250870441635,0.000733003481766538,0.0212571009712296
288773.411807,2720866.126422,0.935400991007524,0.0240411084602679,0,0,0.000550559735731327,0.0400073407964764
289273.411807,2720866.126422,0.922611406565193,0.000733541169998166,0.00201723821749496,0.00953603520997616,0.00403447643498991,0.0610673024023473
289773.411807,2720866.126422,0.94172622319956,0.015026571376214,0.000183250870441635,0.000183250870441635,0,0.0428807036833425
290273.411807,2720866.126422,0.96696641585612,0.00697375665259681,0.00146815929528354,0.00220223894292531,0.00991007524316388,0.0124793540099101
290773.411807,2720866.126422,0.925545571245186,0.010819732257473,0.00825233816247937,0.000183385292499542,0.000366770584999083,0.0548322024573629
291273.411807,2720866.126422,0.955103536741799,0,0,0,0,0.0448964632582005
291773.411807,2720866.126422,0.926408515323913,0,0,0,0,0.0735914846760874
292273.411807,2720866.126422,0.98386209426004,0,0,0,0,0.0161379057399597
292773.411807,2720866.126422,0.940076965365585,0,0,0,0,0.0599230346344145
293273.411807,2720866.126422,0.934850431271793,0.00330335841438796,0,0,0,0.0618462103138191
293773.411807,2720866.126422,0.801577113515496,0.0300751879699248,0,0,0.000183385292499542,0.16816431322208
294273.411807,2720866.126422,0.83525746747297,0.0229063588052043,0,0.00109950522264981,0.00329851566794942,0.137438152831226
294773.411807,2720866.126422,0.902734446687466,0.00311983850247752,0,0,0,0.0941457148100569
295273.411807,2720866.126422,0.965706950302586,0,0,0,0,0.0342930496974143
295773.411807,2720866.126422,0.971412864211105,0,0,0,0,0.028587135788895
296273.411807,2720866.126422,0.96696641585612,0.000550559735731327,0,0,0,0.0324830244081483
296773.411807,2720866.126422,0.936732074087658,0.0053181734824867,0,0,0,0.0579497524298551
297273.411807,2720866.126422,0.950339014110317,0,0,0,0,0.049660985889683
297773.411807,2720866.126422,0.92512387594054,0,0,0,0,0.0748761240594605
298273.411807,2720866.126422,0.969924812030075,0,0,0,0,0.0300751879699248
298773.411807,2720866.126422,0.857797324537292,0.000916254352208173,0,0.00201575957485798,0.00164925783397471,0.137621403701668
299273.411807,2720866.126422,0.771150669847678,0,0,0,0,0.228849330152322
299773.411807,2720866.126422,0.964423253255089,0,0,0,0,0.0355767467449111
300273.411807,2720866.126422,0.942275975810885,0,0,0,0,0.0577240241891149
288273.411807,2720366.126422,0.989010989010989,0,0,0,0,0.010989010989011
288773.411807,2720366.126422,0.934128440366973,0.00770642201834862,0,0,0,0.0581651376146789
289273.411807,2720366.126422,0.876536415336636,0.00403595670519171,0.000550357732526142,0.00238488350761328,0.00366905155017428,0.112823335167859
289773.411807,2720366.126422,0.966483516483516,0.00842490842490842,0,0,0.0021978021978022,0.0228937728937729
290273.411807,2720366.126422,0.96697247706422,0.00055045871559633,0.00165137614678899,0.00073394495412844,0.00238532110091743,0.0277064220183486
290773.411807,2720366.126422,0.980920931939094,0,0,0,0,0.0190790680609063
291273.411807,2720366.126422,0.956959706959707,0,0,0,0,0.043040293040293
291773.411807,2720366.126422,0.941284403669725,0,0,0.00055045871559633,0.00073394495412844,0.0574311926605505
292273.411807,2720366.126422,0.990093560814529,0,0,0,0,0.00990643918547056
292773.411807,2720366.126422,0.990659340659341,0,0,0,0,0.00934065934065934
293273.411807,2720366.126422,0.920917431192661,0,0,0,0,0.0790825688073395
293773.411807,2720366.126422,0.92863694734911,0.00110071546505228,0,0,0,0.0702623371858375
294273.411807,2720366.126422,0.944139194139194,0,0,0,0,0.0558608058608059
294773.411807,2720366.126422,0.888623853211009,0.00055045871559633,0,0,0.00018348623853211,0.110642201834862
295273.411807,2720366.126422,0.971197945331132,0,0,0,0,0.0288020546688681
295773.411807,2720366.126422,0.967948717948718,0.0010989010989011,0,0,0,0.030952380952381
296273.411807,2720366.126422,0.920366972477064,0.0055045871559633,0,0,0,0.0741284403669725
296773.411807,2720366.126422,0.958172812328013,0,0,0,0,0.0418271876719868
297273.411807,2720366.126422,0.845604395604396,0.00164835164835165,0,0.000915750915750916,0.0010989010989011,0.150732600732601
297773.411807,2720366.126422,0.848990825688073,0,0,0,0,0.151009174311927
298273.411807,2720366.126422,0.867914144193726,0,0,0,0,0.132085855806274
298773.411807,2720366.126422,0.773260073260073,0.000732600732600733,0,0.000732600732600733,0.000915750915750916,0.224358974358974
299273.411807,2720366.126422,0.856330275229358,0,0,0,0,0.143669724770642
299773.411807,2720366.126422,0.857640799853238,0,0,0,0,0.142359200146762
300273.411807,2720366.126422,0.85970695970696,0,0,0,0,0.14029304029304
288273.411807,2719866.126422,0.973964063072974,0.00293362669600293,0,0,0,0.0231023102310231
288773.411807,2719866.126422,0.908058608058608,0.0360805860805861,0,0.000183150183150183,0,0.0556776556776557
289273.411807,2719866.126422,0.938095238095238,0,0,0,0,0.0619047619047619
289773.411807,2719866.126422,0.955995599559956,0,0,0,0,0.044004400440044
290273.411807,2719866.126422,0.973626373626374,0,0,0,0,0.0263736263736264
290773.411807,2719866.126422,0.983150183150183,0,0,0,0,0.0168498168498168
291273.411807,2719866.126422,0.926842684268427,0,0,0,0,0.0731573157315732
291773.411807,2719866.126422,0.93040293040293,0,0,0.000366300366300366,0.00128205128205128,0.0679487179487179
292273.411807,2719866.126422,0.982234432234432,0,0,0,0,0.0177655677655678
292773.411807,2719866.126422,0.979281261459479,0,0,0,0,0.0207187385405207
293273.411807,2719866.126422,0.860989010989011,0.00201465201465201,0,0.0197802197802198,0.00934065934065934,0.107875457875458
293773.411807,2719866.126422,0.93021978021978,0.000366300366300366,0,0,0,0.0694139194139194
294273.411807,2719866.126422,0.87953795379538,0,0,0,0,0.12046204620462
294773.411807,2719866.126422,0.93003663003663,0.023992673992674,0,0,0,0.045970695970696
295273.411807,2719866.126422,0.918131868131868,0.0507326007326007,0,0,0.000915750915750916,0.0302197802197802
295773.411807,2719866.126422,0.695269526952695,0.146131279794646,0,0,0,0.158599193252659
296273.411807,2719866.126422,0.883333333333333,0.0146520146520147,0,0.000183150183150183,0.00128205128205128,0.100549450549451
296773.411807,2719866.126422,0.913369963369963,0.00201465201465201,0,0.00402930402930403,0.00347985347985348,0.0771062271062271
297273.411807,2719866.126422,0.911807847451412,0.000366703337000367,0,0,0,0.0878254492115878
297773.411807,2719866.126422,0.905860805860806,0,0,0,0,0.0941391941391941
298273.411807,2719866.126422,0.933333333333333,0,0,0,0,0.0666666666666667
298773.411807,2719866.126422,0.933810047671434,0.0022002200220022,0.00165016501650165,0.00183351668500183,0.00055005500550055,0.05995599559956
299273.411807,2719866.126422,0.88003663003663,0.0032967032967033,0.000732600732600733,0.0106227106227106,0.00256410256410256,0.102747252747253
299773.411807,2719866.126422,0.914102564102564,0,0,0,0,0.0858974358974359
300273.411807,2719866.126422,0.858269160249358,0.00843417675100843,0,0.00311697836450312,0.00311697836450312,0.127062706270627
288273.411807,2719366.126422,0.986072933846436,0,0,0,0,0.0139270661535642
288773.411807,2719366.126422,0.943108827307763,0,0,0,0,0.0568911726922371
289273.411807,2719366.126422,0.977993764900055,0,0,0,0.000366770584999083,0.0216394645149459
289773.411807,2719366.126422,0.987538940809969,0,0,0,0,0.0124610591900312
290273.411807,2719366.126422,0.974674252156359,0,0,0,0,0.025325747843641
290773.411807,2719366.126422,0.974142673757565,0,0,0,0,0.0258573262424354
291273.411807,2719366.126422,0.969580355506689,0,0,0,0,0.0304196444933113
291773.411807,2719366.126422,0.914296201137824,0,0,0,0,0.0857037988621766
292273.411807,2719366.126422,0.951769668072621,0,0,0.000183385292499542,0.000183385292499542,0.0478635613423803
292773.411807,2719366.126422,0.700018325087044,0.0403151914971596,0.00824628916987356,0.00384826827927433,0.00842954004031519,0.239142385926333
293273.411807,2719366.126422,0.610937786749862,0.0609286107542668,0.0183519911910442,0.0251422279317306,0.0201871903101487,0.264452193062947
293773.411807,2719366.126422,0.832569227947919,0.00421786172748946,0,0,0.000366770584999083,0.162846139739593
294273.411807,2719366.126422,0.652922851383544,0.00787978742899029,0,0.0089792926516401,0.015026571376214,0.315191497159612
