"x","y","forest","agri","water","built","other","grass"
294773.411807,2719366.126422,0.896861809506331,0.000183519911910442,0,0,0,0.102954670581758
295273.411807,2719366.126422,0.321841188336695,0.0465798642948836,0.00568494406748579,0.150742710434623,0.0746378140473134,0.400513478818999
295773.411807,2719366.126422,0.902693787795492,0.00238226131574125,0,0.0439802089059923,0.00366501740883269,0.0472787245739417
296273.411807,2719366.126422,0.966415856120389,0.000367039823820885,0,0,0,0.0332171040557901
296773.411807,2719366.126422,0.889051898037777,0.0315422703099211,0,0,0.000183385292499542,0.0792224463598019
297273.411807,2719366.126422,0.869891881986439,0.00696353307678211,0,0.000366501740883269,0.000366501740883269,0.122411581455012
297773.411807,2719366.126422,0.911359882547256,0.0034868783262984,0,0,0.000917599559552211,0.084235639566893
298273.411807,2719366.126422,0.493673207408766,0.0260407115349349,0.0344764349899138,0.412983678708968,0.00128369704749679,0.0315422703099211
298773.411807,2719366.126422,0.0461792193512919,0.0518599963349826,0.0315191497159611,0.822063404801173,0.00751328568810702,0.0408649441084845
299273.411807,2719366.126422,0.108827307762892,0.05395485410167,0.0724903652046247,0.658102404110846,0.0122958340979996,0.0943292347219673
299773.411807,2719366.126422,0.475518063451311,0.0267742527049331,0.00825233816247937,0.358701632129103,0.0161379057399597,0.114615807812213
300273.411807,2719366.126422,0.242440901594283,0.0390324354040682,0.093274693054792,0.431189298149166,0.00586402785413231,0.188198643943559
288273.411807,2718866.126422,0.986080586080586,0,0,0,0.000183150183150183,0.0137362637362637
288773.411807,2718866.126422,0.972660550458716,0,0,0,0,0.0273394495412844
289273.411807,2718866.126422,0.984956888644285,0,0,0,0,0.0150431113557145
289773.411807,2718866.126422,0.989377289377289,0,0,0,0,0.0106227106227106
290273.411807,2718866.126422,0.972293577981651,0.00220183486238532,0,0,0,0.0255045871559633
290773.411807,2718866.126422,0.760594386351128,0.0346725371491469,0.0752155567785727,0.00220143093010457,0.00220143093010457,0.125114657860943
291273.411807,2718866.126422,0.875274725274725,0.0113553113553114,0.000183150183150183,0.00274725274725275,0.00256410256410256,0.107875457875458
291773.411807,2718866.126422,0.82605504587156,0.0115596330275229,0,0.0055045871559633,0.00348623853211009,0.153394495412844
292273.411807,2718866.126422,0.32526141992295,0.396257567418822,0.0517336268574573,0.0201797835259585,0.0289855072463768,0.177582095028435
292773.411807,2718866.126422,0.647252747252747,0.195238095238095,0.00128205128205128,0.00146520146520147,0.00677655677655678,0.147985347985348
293273.411807,2718866.126422,0.856697247706422,0.0370642201834862,0.0135779816513761,0.00385321100917431,0.0102752293577982,0.0785321100917431
293773.411807,2718866.126422,0.881856540084388,0.0410933773619519,0.00403595670519171,0.00220143093010457,0.00550357732526142,0.0653091175931022
294273.411807,2718866.126422,0.731318681318681,0.0401098901098901,0.0010989010989011,0.00494505494505494,0.0120879120879121,0.21043956043956
294773.411807,2718866.126422,0.805504587155963,0.00954128440366972,0,0.00018348623853211,0.00018348623853211,0.184587155963303
295273.411807,2718866.126422,0.190790680609063,0.0900752155567786,0.00678774536782242,0.261970280682444,0.0783342505962209,0.372041827187672
295773.411807,2718866.126422,0.924175824175824,0.00311355311355311,0,0.00457875457875458,0.0021978021978022,0.0659340659340659
296273.411807,2718866.126422,0.976880733944954,0,0,0,0,0.0231192660550459
296773.411807,2718866.126422,0.955054118510365,0,0,0,0,0.0449458814896349
297273.411807,2718866.126422,0.958058608058608,0,0,0,0,0.0419413919413919
297773.411807,2718866.126422,0.562935779816514,0.00788990825688073,0.0036697247706422,0.37302752293578,0.00770642201834862,0.0447706422018349
298273.411807,2718866.126422,0.50926435516419,0.0344890845716382,0.0504494588148963,0.216474041460283,0.0277013392038158,0.161621720785177
298773.411807,2718866.126422,0.457692307692308,0.0884615384615385,0.000549450549450549,0.00347985347985348,0.00567765567765568,0.444139194139194
299273.411807,2718866.126422,0.894678899082569,0.00587155963302752,0,0,0,0.0994495412844037
299773.411807,2718866.126422,0.773069161621721,0.0533847000550358,0.00733810310034856,0.0157769216657494,0.0110071546505228,0.139423958906623
300273.411807,2718866.126422,0.22967032967033,0.138644688644689,0.254761904761905,0.0853479853479854,0.0163003663003663,0.275274725274725
288273.411807,2718366.126422,0.984415108177484,0,0,0,0,0.0155848918225156
288773.411807,2718366.126422,0.979304029304029,0,0,0,0,0.0206959706959707
289273.411807,2718366.126422,0.978937728937729,0.0148351648351648,0,0,0.000549450549450549,0.00567765567765568
289773.411807,2718366.126422,0.92977631096443,0.0033003300330033,0,0,0.000183351668500183,0.0667400073340667
290273.411807,2718366.126422,0.905677655677656,0.0256410256410256,0,0.000366300366300366,0.000915750915750916,0.0673992673992674
290773.411807,2718366.126422,0.977472527472527,0.00769230769230769,0,0,0.000366300366300366,0.0144688644688645
291273.411807,2718366.126422,0.931059772643931,0.00366703337000367,0,0,0.000183351668500183,0.0650898423175651
291773.411807,2718366.126422,0.887912087912088,0.00879120879120879,0,0.000732600732600733,0.000366300366300366,0.102197802197802
292273.411807,2718366.126422,0.921794871794872,0.00732600732600733,0,0,0,0.0708791208791209
292773.411807,2718366.126422,0.876604327099377,0.0209020902090209,0.00568390172350568,0.00238357169050238,0.0055005500550055,0.0889255592225889
293273.411807,2718366.126422,0.930586080586081,0.0131868131868132,0,0,0.000549450549450549,0.0556776556776557
293773.411807,2718366.126422,0.947985347985348,0.00421245421245421,0,0,0.000366300366300366,0.0474358974358974
294273.411807,2718366.126422,0.946461312797946,0.00715071507150715,0,0.000366703337000367,0.000733406674000733,0.0452878621195453
294773.411807,2718366.126422,0.755860805860806,0.0181318681318681,0.00201465201465201,0.0188644688644689,0.010989010989011,0.194139194139194
295273.411807,2718366.126422,0.60018315018315,0.0195970695970696,0.00586080586080586,0.155128205128205,0.0245421245421245,0.194688644688645
295773.411807,2718366.126422,0.907407407407407,0,0,0,0,0.0925925925925926
296273.411807,2718366.126422,0.895421245421245,0.000183150183150183,0,0,0,0.104395604395604
296773.411807,2718366.126422,0.927106227106227,0,0,0,0,0.0728937728937729
297273.411807,2718366.126422,0.941327466079941,0,0,0,0,0.0586725339200587
297773.411807,2718366.126422,0.258058608058608,0.036996336996337,0.0243589743589744,0.539377289377289,0.0146520146520147,0.126556776556777
298273.411807,2718366.126422,0.871428571428571,0.0117216117216117,0,0,0,0.116849816849817
298773.411807,2718366.126422,0.864869820315365,0.0557389072240557,0,0,0,0.0793912724605794
299273.411807,2718366.126422,0.902380952380952,0,0,0,0,0.0976190476190476
299773.411807,2718366.126422,0.811904761904762,0,0,0,0,0.188095238095238
300273.411807,2718366.126422,0.383571690502384,0.0280528052805281,0.178401173450678,0.0938760542720939,0.0328199486615328,0.283278327832783
288273.411807,2717866.126422,0.98314091991937,0,0,0,0,0.0168590800806304
288773.411807,2717866.126422,0.925674435676271,0.0260598274912828,0.00770783630023858,0.0012846393833731,0.011194714626537,0.0280785465222977
289273.411807,2717866.126422,0.946268109297634,0.00843572345497891,0,0.000733541169998166,0.0053181734824867,0.0392444525949019
289773.411807,2717866.126422,0.889316474253253,0.0157595748579806,0,0,0,0.0949239508887667
290273.411807,2717866.126422,0.895210130299137,0.00752431638832813,0,0,0.000550559735731327,0.0967149935768031
290773.411807,2717866.126422,0.898221162662754,0.000183385292499542,0,0,0,0.101595452044746
291273.411807,2717866.126422,0.871174638079531,0,0,0,0,0.128825361920469
291773.411807,2717866.126422,0.873004220957974,0.000183519911910442,0,0,0,0.126812259130116
292273.411807,2717866.126422,0.952869979827618,0,0,0,0,0.0471300201723822
292773.411807,2717866.126422,0.981125160344512,0.000183250870441635,0,0,0,0.0186915887850467
293273.411807,2717866.126422,0.959809139291613,0.0113782345384474,0,0,0,0.0288126261699394
293773.411807,2717866.126422,0.96387309737759,0.000916926462497708,0,0,0,0.035209976159912
294273.411807,2717866.126422,0.950888766721642,0.0216236027121129,0,0,0,0.0274876305662452
294773.411807,2717866.126422,0.931363552945495,0.0218388695173426,0,0,0.000183519911910442,0.0466140576252523
295273.411807,2717866.126422,0.641665138455896,0.0165046763249587,0.0214560792224464,0.214010636346965,0.0253071703649367,0.0810562992847974
295773.411807,2717866.126422,0.551768370899762,0.00678028220634048,0.0267546270844787,0.258200476452263,0.0130108118013561,0.1434854315558
296273.411807,2717866.126422,0.851899431088273,0,0,0.0012846393833731,0.000550559735731327,0.146265369792623
296773.411807,2717866.126422,0.954153676875115,0,0,0,0,0.0458463231248854
297273.411807,2717866.126422,0.935862195345428,0,0,0.000366501740883269,0,0.0637713029136888
297773.411807,2717866.126422,0.235089007157277,0.0627638098733713,0.0389062213250138,0.535511102954671,0.0170673518076711,0.110662506881997
298273.411807,2717866.126422,0.832752613240418,0.0097194205024757,0,0,0,0.157527966257106
298773.411807,2717866.126422,0.804837822979659,0.00146600696353308,0,0,0,0.193696170056808
299273.411807,2717866.126422,0.628372178381354,0.00238575885483575,0,0,0.000550559735731327,0.368691503028079
299773.411807,2717866.126422,0.61984228864845,0,0,0,0,0.38015771135155
300273.411807,2717866.126422,0.323804288070368,0.0533260032985157,0.25783397471138,0.115264797507788,0.00842954004031519,0.241341396371633
288273.411807,2717366.126422,0.797619047619048,0.0316849816849817,0.0364468864468864,0.032967032967033,0.0778388278388278,0.0234432234432234
288773.411807,2717366.126422,0.913211009174312,0.0141284403669725,0.00110091743119266,0.0161467889908257,0.043302752293578,0.0121100917431193
289273.411807,2717366.126422,0.983305815446707,0.0100898917629793,0.000183452577508714,0,0.000366905155017428,0.00605393505778756
289773.411807,2717366.126422,0.944139194139194,0.0175824175824176,0,0.000183150183150183,0,0.0380952380952381
290273.411807,2717366.126422,0.771009174311927,0.0238532110091743,0,0,0.00036697247706422,0.204770642201835
290773.411807,2717366.126422,0.802054668868098,0.0066042927903137,0,0,0.000733810310034856,0.190607228031554
291273.411807,2717366.126422,0.906227106227106,0,0,0,0,0.0937728937728938
291773.411807,2717366.126422,0.899082568807339,0.00036697247706422,0,0.000917431192660551,0.00256880733944954,0.0970642201834862
292273.411807,2717366.126422,0.942212438084755,0.000550357732526142,0,0.000183452577508714,0,0.0570537516052101
292773.411807,2717366.126422,0.940842490842491,0,0,0,0,0.0591575091575092
293273.411807,2717366.126422,0.984220183486239,0.00055045871559633,0,0,0,0.0152293577981651
293773.411807,2717366.126422,0.844248761695102,0.001284168042561,0,0,0,0.154467070262337
294273.411807,2717366.126422,0.965934065934066,0.000183150183150183,0,0,0,0.0338827838827839
294773.411807,2717366.126422,0.973761467889908,0.00917431192660551,0,0,0,0.0170642201834862
295273.411807,2717366.126422,0.950834709227665,0.0091726288754357,0,0,0,0.0399926618968997
295773.411807,2717366.126422,0.962454212454212,0.0115384615384615,0,0,0,0.026007326007326
296273.411807,2717366.126422,0.807889908256881,0.00513761467889908,0.0297247706422018,0.118899082568807,0.00972477064220183,0.0286238532110092
296773.411807,2717366.126422,0.645753072830673,0.0357732526141992,0.0254999082737112,0.217391304347826,0.0126582278481013,0.0629242340854889
297273.411807,2717366.126422,0.919047619047619,0.000366300366300366,0,0.00201465201465201,0.0021978021978022,0.0763736263736264
297773.411807,2717366.126422,0.322385321100917,0.0240366972477064,0.078348623853211,0.483853211009174,0.0073394495412844,0.0840366972477064
298273.411807,2717366.126422,0.623738763529628,0.00862227114290956,0.0126582278481013,0.0818198495688864,0.00330214639515685,0.269858741515318
298773.411807,2717366.126422,0.694139194139194,0.00750915750915751,0,0,0,0.298351648351648
299273.411807,2717366.126422,0.579082568807339,0,0,0,0,0.420917431192661
299773.411807,2717366.126422,0.736929003852504,0.00146762062006971,0,0,0,0.261603375527426
300273.411807,2717366.126422,0.282234432234432,0.0476190476190476,0.291025641025641,0.207509157509158,0.0117216117216117,0.15989010989011
288273.411807,2716866.126422,0.963879721305464,0.0122845617895123,0,0.000366703337000367,0.0022002200220022,0.0212687935460213
288773.411807,2716866.126422,0.979304029304029,0.0021978021978022,0,0,0,0.0184981684981685
289273.411807,2716866.126422,0.988461538461539,0,0,0,0,0.0115384615384615
289773.411807,2716866.126422,0.86982031536487,0.00165016501650165,0,0,0,0.128529519618629
290273.411807,2716866.126422,0.89981684981685,0.000183150183150183,0,0,0,0.1
290773.411807,2716866.126422,0.936630036630037,0.00714285714285714,0.000183150183150183,0.000183150183150183,0.000915750915750916,0.0549450549450549
291273.411807,2716866.126422,0.951778511184452,0,0,0,0,0.0482214888155482
291773.411807,2716866.126422,0.956959706959707,0.00274725274725275,0,0.000549450549450549,0.00238095238095238,0.0373626373626374
292273.411807,2716866.126422,0.867032967032967,0.000915750915750916,0,0.00238095238095238,0.00128205128205128,0.128388278388278
292773.411807,2716866.126422,0.968280161349468,0,0,0,0,0.0317198386505317
293273.411807,2716866.126422,0.953296703296703,0,0,0,0,0.0467032967032967
293773.411807,2716866.126422,0.952564102564103,0,0,0,0,0.0474358974358974
294273.411807,2716866.126422,0.90960762742941,0,0,0,0,0.0903923725705904
294773.411807,2716866.126422,0.945421245421245,0,0,0,0,0.0545787545787546
295273.411807,2716866.126422,0.920695970695971,0.00421245421245421,0,0.00695970695970696,0.00512820512820513,0.063003663003663
295773.411807,2716866.126422,0.953061972863953,0,0,0,0,0.0469380271360469
296273.411807,2716866.126422,0.764835164835165,0.00347985347985348,0,0.00714285714285714,0.00457875457875458,0.21996336996337
296773.411807,2716866.126422,0.523443223443223,0.0382783882783883,0.0316849816849817,0.298534798534799,0.0327838827838828,0.0752747252747253
297273.411807,2716866.126422,0.196736340300697,0.0438210487715438,0.126145947928126,0.537587092042538,0.00733406674000733,0.0883755042170884
297773.411807,2716866.126422,0.00146520146520147,0.213736263736264,0.0738095238095238,0.66978021978022,0.00805860805860806,0.0331501831501832
298273.411807,2716866.126422,0.243589743589744,0.365934065934066,0.0183150183150183,0.0287545787545788,0.0142857142857143,0.329120879120879
298773.411807,2716866.126422,0.74019068573524,0.0817748441510818,0,0,0,0.178034470113678
299273.411807,2716866.126422,0.726739926739927,0.0113553113553114,0,0,0,0.261904761904762
299773.411807,2716866.126422,0.784432234432234,0.000183150183150183,0,0,0,0.215384615384615
300273.411807,2716866.126422,0.474147414741474,0.0361202786945361,0.170700403373671,0.0696736340300697,0.0229189585625229,0.226439310597726
288273.411807,2716366.126422,0.964449331134323,0.00824628916987356,0.000366501740883269,0.000183250870441635,0.00384826827927433,0.0229063588052043
288773.411807,2716366.126422,0.961644338410718,0.0172508717195816,0.000550559735731327,0.000183519911910442,0.00403743806202973,0.0163332721600294
289273.411807,2716366.126422,0.946818265175133,0.0144874381074638,0,0,0.00128369704749679,0.0374105996699065
289773.411807,2716366.126422,0.844786512735936,0.00146600696353308,0,0,0,0.153747480300531
290273.411807,2716366.126422,0.902917966599376,0,0,0,0,0.097082033400624
290773.411807,2716366.126422,0.949569044562626,0.000366770584999083,0,0,0,0.0500641848523748
291273.411807,2716366.126422,0.807036833424959,0.0771486164559282,0.0119113065787062,0.0042147700201576,0.0148433205057724,0.0848451530144768
291773.411807,2716366.126422,0.965131216737016,0.0122958340979996,0,0,0.000734079647641769,0.0218388695173426
292273.411807,2716366.126422,0.873464148175316,0.0451127819548872,0.00201723821749496,0,0.00256739409499358,0.0768384375573079
292773.411807,2716366.126422,0.85761407366685,0.0188748396554884,0,0.000183250870441635,0.000733003481766538,0.122594832325454
293273.411807,2716366.126422,0.900715727656451,0.00146815929528354,0,0.000550559735731327,0.00146815929528354,0.0957973940172509
293773.411807,2716366.126422,0.934348065285164,0.000183385292499542,0,0,0,0.0654685494223363
294273.411807,2716366.126422,0.876305662451897,0.00384826827927433,0,0,0,0.119846069268829
294773.411807,2716366.126422,0.892457331620481,0.00991007524316388,0,0,0,0.0976325931363553
295273.411807,2716366.126422,0.908857509627728,0.000366770584999083,0,0,0,0.0907757197872731
295773.411807,2716366.126422,0.89243173905076,0,0,0,0,0.10756826094924
296273.411807,2716366.126422,0.157093044595339,0.118186823270325,0.00330335841438796,0.267939071389246,0.0420260598274913,0.411451642503212
296773.411807,2716366.126422,0.340363102879149,0.0893086374472767,0.0177883733724555,0.473317439941317,0.0097194205024757,0.0695030258573262
297273.411807,2716366.126422,0.46857247571926,0.280007330034818,0.0223566061938794,0.0106285504856148,0.013560564412681,0.204874473153747
297773.411807,2716366.126422,0.0359699027344467,0.422095797394017,0.0545054138374014,0.0917599559552211,0.0991007524316388,0.296568177647275
298273.411807,2716366.126422,0.542637080506143,0.130937098844673,0.0586832935998533,0.0282413350449294,0.0179717586649551,0.221529433339446
298773.411807,2716366.126422,0.868609125893348,0.0333516584203775,0,0,0,0.0980392156862745
299273.411807,2716366.126422,0.719581574600844,0.00550559735731327,0,0,0,0.274912828041843
299773.411807,2716366.126422,0.777553640198056,0.00128369704749679,0,0,0,0.221162662754447
300273.411807,2716366.126422,0.828843687007513,0.0410481949789262,0,0,0,0.130108118013561
288273.411807,2715866.126422,0.948717948717949,0.00201465201465201,0,0,0,0.0492673992673993
288773.411807,2715866.126422,0.984587155963303,0.00256880733944954,0,0.00238532110091743,0.0036697247706422,0.00678899082568807
289273.411807,2715866.126422,0.982755457714181,0.001284168042561,0,0,0,0.0159603742432581
289773.411807,2715866.126422,0.88003663003663,0.0635531135531135,0.000366300366300366,0.000915750915750916,0.00457875457875458,0.0505494505494506
290273.411807,2715866.126422,0.682201834862385,0.0284403669724771,0,0.00018348623853211,0.00146788990825688,0.287706422018349
290773.411807,2715866.126422,0.935975050449459,0.0168776371308017,0,0,0,0.0471473124197395
291273.411807,2715866.126422,0.844871794871795,0.0613553113553114,0.00677655677655678,0.0010989010989011,0.0043956043956044,0.0815018315018315
291773.411807,2715866.126422,0.730275229357798,0.194862385321101,0.00073394495412844,0.00165137614678899,0.00440366972477064,0.0680733944954128
292273.411807,2715866.126422,0.907906806090626,0.0497156485048615,0.000733810310034856,0.000366905155017428,0.00220143093010457,0.0390753990093561
292773.411807,2715866.126422,0.571611721611722,0.0336996336996337,0.000183150183150183,0.00128205128205128,0.00586080586080586,0.387362637362637
293273.411807,2715866.126422,0.889724770642202,0.053394495412844,0.00348623853211009,0.00110091743119266,0.00293577981651376,0.0493577981651376
293773.411807,2715866.126422,0.842781141075032,0.0177949000183453,0.00091726288754357,0.00623738763529628,0.00990643918547056,0.122362869198312
294273.411807,2715866.126422,0.806593406593407,0.0254578754578755,0.000915750915750916,0.00164835164835165,0.00494505494505494,0.16043956043956
294773.411807,2715866.126422,0.825321100917431,0.0163302752293578,0.00055045871559633,0.00348623853211009,0.0108256880733945,0.14348623853211
295273.411807,2715866.126422,0.860942946248395,0.0220143093010457,0.00165107319757843,0.00770500825536599,0.00532012474775271,0.102366538249862
295773.411807,2715866.126422,0.44047619047619,0.0346153846153846,0.126739926739927,0.13992673992674,0.00750915750915751,0.250732600732601
296273.411807,2715866.126422,0.112844036697248,0.180366972477064,0.0772477064220184,0.501834862385321,0.0102752293577982,0.11743119266055
296773.411807,2715866.126422,0.719867914144194,0.0221977618785544,0,0,0,0.257934323977252
297273.411807,2715866.126422,0.763736263736264,0,0,0,0.000183150183150183,0.236080586080586
297773.411807,2715866.126422,0.487706422018349,0.035045871559633,0.0326605504587156,0.0242201834862385,0.0236697247706422,0.396697247706422
298273.411807,2715866.126422,0.851036507062924,0.0137589433131535,0,0,0,0.135204549623922
298773.411807,2715866.126422,0.865201465201465,0.0234432234432234,0,0,0,0.111355311355311
299273.411807,2715866.126422,0.766788990825688,0.0018348623853211,0,0,0,0.231376146788991
299773.411807,2715866.126422,0.917446340121079,0.00091726288754357,0,0,0,0.0816363969913777
300273.411807,2715866.126422,0.929304029304029,0.00842490842490842,0,0,0,0.0622710622710623
288273.411807,2715366.126422,0.96993032636597,0,0,0,0,0.0300696736340301
288773.411807,2715366.126422,0.977289377289377,0.00347985347985348,0,0.000366300366300366,0.000366300366300366,0.0184981684981685
289273.411807,2715366.126422,0.97967032967033,0.00457875457875458,0,0,0.000183150183150183,0.0155677655677656
289773.411807,2715366.126422,0.974880821415475,0.0100843417675101,0,0,0.000183351668500183,0.0148514851485149
290273.411807,2715366.126422,0.716117216117216,0.0316849816849817,0,0.000183150183150183,0,0.252014652014652
290773.411807,2715366.126422,0.890842490842491,0.00732600732600733,0,0,0.000366300366300366,0.101465201465201
291273.411807,2715366.126422,0.806563989732307,0.0663733039970664,0.0251191785845251,0.00183351668500183,0.015034836817015,0.0850751741840851
291773.411807,2715366.126422,0.767032967032967,0.102014652014652,0.00164835164835165,0,0.000915750915750916,0.128388278388278
292273.411807,2715366.126422,0.922893772893773,0.0188644688644689,0.000732600732600733,0.000183150183150183,0.0021978021978022,0.0551282051282051
292773.411807,2715366.126422,0.945911257792446,0.0128346167950128,0,0,0.000366703337000367,0.0408874220755409
293273.411807,2715366.126422,0.938827838827839,0.00860805860805861,0,0,0,0.0525641025641026
293773.411807,2715366.126422,0.898168498168498,0.0186813186813187,0,0,0,0.0831501831501831
294273.411807,2715366.126422,0.805647231389806,0.116061606160616,0,0.000183351668500183,0.00128346167950128,0.0768243491015768
294773.411807,2715366.126422,0.795421245421245,0.0593406593406593,0,0,0.000366300366300366,0.144871794871795
295273.411807,2715366.126422,0.941208791208791,0.0177655677655678,0,0,0,0.041025641025641
295773.411807,2715366.126422,0.168316831683168,0.155848918225156,0.0876420975430876,0.4998166483315,0.0229189585625229,0.0654565456545655
296273.411807,2715366.126422,0.32014652014652,0.407142857142857,0.000549450549450549,0.0758241758241758,0.0153846153846154,0.180952380952381
296773.411807,2715366.126422,0.634981684981685,0.0120879120879121,0,0,0,0.352930402930403
297273.411807,2715366.126422,0.788045471213788,0.0264026402640264,0,0,0,0.185551888522186
297773.411807,2715366.126422,0.703479853479854,0.00476190476190476,0,0.00128205128205128,0.0010989010989011,0.289377289377289
298273.411807,2715366.126422,0.876556776556777,0.00164835164835165,0,0,0,0.121794871794872
298773.411807,2715366.126422,0.957829116244958,0.00385038503850385,0,0,0,0.0383204987165383
299273.411807,2715366.126422,0.765018315018315,0.00347985347985348,0.00970695970695971,0.0886446886446886,0.0186813186813187,0.114468864468864
299773.411807,2715366.126422,0.662087912087912,0.00531135531135531,0,0.093956043956044,0.010989010989011,0.227655677655678
300273.411807,2715366.126422,0.708654198753209,0.00275027502750275,0.133846718005134,0.0553722038870554,0.0104510451045105,0.0889255592225889
288273.411807,2714866.126422,0.953820780648708,0.00164925783397471,0,0,0,0.0445299615173172
288773.411807,2714866.126422,0.955037621581942,0.000550559735731327,0,0,0,0.044411818682327
289273.411807,2714866.126422,0.966073720887585,0,0,0.000183385292499542,0,0.0337428938199156
289773.411807,2714866.126422,0.938977460142936,0.00128275609309144,0,0.000183250870441635,0.000366501740883269,0.059190031152648
290273.411807,2714866.126422,0.839970636814094,0,0,0,0,0.160029363185906
290773.411807,2714866.126422,0.93618191821016,0.000366770584999083,0,0,0,0.0634513112048414
291273.411807,2714866.126422,0.745281290086128,0,0,0,0,0.254718709913872
291773.411807,2714866.126422,0.853367590383557,0.00568911726922371,0,0.00311983850247752,0.00623967700495504,0.131583776839787
292273.411807,2714866.126422,0.934714835870163,0.00110031175499725,0,0,0.000550155877498625,0.0636346964973409
