"x","y","forest","agri","water","built","other","grass"
292773.411807,2714866.126422,0.959318306761957,0,0,0,0,0.0406816932380429
293273.411807,2714866.126422,0.933382271976509,0.00972655533125344,0,0.000367039823820885,0.000734079647641769,0.0557900532207745
293773.411807,2714866.126422,0.959105079772602,0.00953603520997616,0,0,0.00146708233999633,0.0298918026774253
294273.411807,2714866.126422,0.966098588968298,0,0,0,0,0.0339014110317024
294773.411807,2714866.126422,0.918517159111764,0,0,0,0,0.0814828408882364
295273.411807,2714866.126422,0.781037960755547,0.0137538969374656,0.0229231615624427,0.0566660553823583,0.0022006235099945,0.123418301852191
295773.411807,2714866.126422,0.0208905992303463,0.444566611691406,0.10756826094924,0.381894814000367,0.0157595748579806,0.0293201392706615
296273.411807,2714866.126422,0.665810240411085,0.0673518076711323,0.000183519911910442,0.0100935951550743,0.0117452743622683,0.24481556248853
296773.411807,2714866.126422,0.707683843755731,0.00898587933247754,0,0.000366770584999083,0,0.282963506326793
297273.411807,2714866.126422,0.778632948506505,0.00696353307678211,0,0,0,0.214403518416712
297773.411807,2714866.126422,0.580657001284639,0.0196366305744173,0.000183519911910442,0.0130299137456414,0.00679023674068636,0.379702697742705
298273.411807,2714866.126422,0.784705666605538,0.125068769484687,0,0.000183385292499542,0.000733541169998166,0.0893086374472767
298773.411807,2714866.126422,0.944291735385743,0.00916254352208173,0,0,0,0.0465457210921752
299273.411807,2714866.126422,0.73426316755368,0.00605615709304459,0,0.0117452743622683,0.0148651128647458,0.233070288126262
299773.411807,2714866.126422,0.563359618558592,0.0311754997249221,0.0916926462497708,0.134604804694663,0.0469466348798826,0.132220795892169
300273.411807,2714866.126422,0.653289353124427,0.0370166758292102,0.0800806303829943,0.161810518599963,0.0047645226314825,0.0630382994319223
288273.411807,2714366.126422,0.927106227106227,0.000366300366300366,0,0,0,0.0725274725274725
288773.411807,2714366.126422,0.952660550458716,0,0,0,0,0.0473394495412844
289273.411807,2714366.126422,0.954687213355348,0.0130251330031187,0,0.001284168042561,0.00385250412768299,0.0271509814712897
289773.411807,2714366.126422,0.924358974358974,0,0,0.00347985347985348,0.00384615384615385,0.0683150183150183
290273.411807,2714366.126422,0.907889908256881,0,0,0,0,0.0921100917431193
290773.411807,2714366.126422,0.880755824619336,0.000550357732526142,0,0,0,0.118693817648138
291273.411807,2714366.126422,0.843772893772894,0.000183150183150183,0,0.00238095238095238,0.000366300366300366,0.153296703296703
291773.411807,2714366.126422,0.934678899082569,0.00110091743119266,0,0,0,0.0642201834862385
292273.411807,2714366.126422,0.918180150431114,0.000733810310034856,0,0,0.00091726288754357,0.080168776371308
292773.411807,2714366.126422,0.9003663003663,0,0,0,0,0.0996336996336996
293273.411807,2714366.126422,0.942935779816514,0.00018348623853211,0,0,0,0.0568807339449541
293773.411807,2714366.126422,0.950467804072647,0,0,0,0,0.0495321959273528
294273.411807,2714366.126422,0.946520146520146,0,0,0,0,0.0534798534798535
294773.411807,2714366.126422,0.95045871559633,0,0,0,0,0.0495412844036697
295273.411807,2714366.126422,0.344890845716382,0.113006787745368,0.0748486516235553,0.327646303430563,0.0396257567418822,0.0999816547422491
295773.411807,2714366.126422,0.28992673992674,0.321611721611722,0,0.0360805860805861,0.0802197802197802,0.272161172161172
296273.411807,2714366.126422,0.803119266055046,0.0337614678899083,0,0,0,0.163119266055046
296773.411807,2714366.126422,0.845716382315172,0.0423775454045129,0,0,0.000366905155017428,0.111539167125298
297273.411807,2714366.126422,0.754761904761905,0.093956043956044,0.000183150183150183,0,0.000183150183150183,0.150915750915751
297773.411807,2714366.126422,0.839082568807339,0.00862385321100917,0.00403669724770642,0.00275229357798165,0.00146788990825688,0.144036697247706
298273.411807,2714366.126422,0.638231517152816,0.0858558062740782,0.000183452577508714,0.00183452577508714,0.00678774536782242,0.267106952852688
298773.411807,2714366.126422,0.923992673992674,0.0115384615384615,0,0,0,0.0644688644688645
299273.411807,2714366.126422,0.664036697247706,0.00477064220183486,0.0310091743119266,0.0814678899082569,0.0570642201834862,0.161651376146789
299773.411807,2714366.126422,0.439735828288387,0.0405430196294258,0.00568702990277013,0.0988809392771968,0.0643918547055586,0.350761328196661
300273.411807,2714366.126422,0.644139194139194,0.0646520146520147,0.0443223443223443,0.0663003663003663,0.0421245421245421,0.138461538461538
288273.411807,2713866.126422,0.925375870920425,0.00623395672900623,0,0.000183351668500183,0.0011001100110011,0.0671067106710671
288773.411807,2713866.126422,0.933516483516484,0.0010989010989011,0,0,0,0.0653846153846154
289273.411807,2713866.126422,0.921245421245421,0.0010989010989011,0,0,0.000183150183150183,0.0774725274725275
289773.411807,2713866.126422,0.910891089108911,0,0,0,0,0.0891089108910891
290273.411807,2713866.126422,0.90018315018315,0.000183150183150183,0,0,0,0.0996336996336996
290773.411807,2713866.126422,0.869413919413919,0.00879120879120879,0,0.000183150183150183,0.000549450549450549,0.121062271062271
291273.411807,2713866.126422,0.888522185551889,0.0146681334800147,0,0,0,0.0968096809680968
291773.411807,2713866.126422,0.873809523809524,0.0181318681318681,0,0.000366300366300366,0.000366300366300366,0.107326007326007
292273.411807,2713866.126422,0.788461538461538,0.00714285714285714,0,0.000549450549450549,0.00183150183150183,0.202014652014652
292773.411807,2713866.126422,0.763292995966263,0.0122845617895123,0.000366703337000367,0.00128346167950128,0.00623395672900623,0.216538320498717
293273.411807,2713866.126422,0.877472527472527,0.0100732600732601,0,0.0021978021978022,0.00274725274725275,0.107509157509158
293773.411807,2713866.126422,0.916300366300366,0.00970695970695971,0.000732600732600733,0.000732600732600733,0.00183150183150183,0.0706959706959707
294273.411807,2713866.126422,0.843601026769344,0.0106343967730106,0,0.00146681334800147,0.00165016501650165,0.142647598093143
294773.411807,2713866.126422,0.874542124542125,0.000732600732600733,0,0.0221611721611722,0.00402930402930403,0.0985347985347985
295273.411807,2713866.126422,0.00879120879120879,0.376190476190476,0.0617216117216117,0.417765567765568,0.0456043956043956,0.0899267399267399
295773.411807,2713866.126422,0.576274294096076,0.0588558855885589,0.00513384671800513,0.13036303630363,0.0522552255225523,0.177117711771177
296273.411807,2713866.126422,0.83992673992674,0.0241758241758242,0.0010989010989011,0.0010989010989011,0.00347985347985348,0.13021978021978
296773.411807,2713866.126422,0.844871794871795,0.0551282051282051,0,0,0,0.1
297273.411807,2713866.126422,0.924275760909424,0.0207187385405207,0,0,0,0.055005500550055
297773.411807,2713866.126422,0.779487179487179,0.0124542124542125,0,0,0,0.208058608058608
298273.411807,2713866.126422,0.657326007326007,0.0432234432234432,0,0.00274725274725275,0.00384615384615385,0.292857142857143
298773.411807,2713866.126422,0.84965163182985,0.0760909424275761,0,0.00055005500550055,0.000183351668500183,0.0735240190685735
299273.411807,2713866.126422,0.920879120879121,0.000549450549450549,0,0.00183150183150183,0.0021978021978022,0.0745421245421245
299773.411807,2713866.126422,0.283882783882784,0.0379120879120879,0.0126373626373626,0.0835164835164835,0.0543956043956044,0.527655677655678
300273.411807,2713866.126422,0.402456912357902,0.197103043637697,0.115878254492116,0.0115511551155116,0.0229189585625229,0.25009167583425
288273.411807,2713366.126422,0.910207073483599,0.021073850100788,0,0.000366501740883269,0.000733003481766538,0.0676195711929632
288773.411807,2713366.126422,0.959258579555882,0.0148651128647458,0,0,0.000183519911910442,0.0256927876674619
289273.411807,2713366.126422,0.902255639097744,0.0221896203924445,0,0,0.000183385292499542,0.0753713552173116
289773.411807,2713366.126422,0.843687007513286,0.026571376214037,0,0.000183250870441635,0.000549752611324904,0.129008612790911
290273.411807,2713366.126422,0.915764360433107,0.00146815929528354,0,0,0,0.0827674802716095
290773.411807,2713366.126422,0.837520630845406,0,0,0,0,0.162479369154594
291273.411807,2713366.126422,0.903060289536375,0,0,0,0,0.0969397104636247
291773.411807,2713366.126422,0.933932831712241,0,0,0,0,0.0660671682877592
292273.411807,2713366.126422,0.739226114065652,0.0462130937098845,0.0196222262974509,0.0119200440124702,0.0144874381074638,0.168531083807079
292773.411807,2713366.126422,0.830492944841488,0.0322521531977277,0.000916254352208173,0.00329851566794942,0.00696353307678211,0.126076598863845
293273.411807,2713366.126422,0.747476601211231,0.0906588364837585,0.00440447788585061,0.00220223894292531,0.00623967700495504,0.149018168471279
293773.411807,2713366.126422,0.831468916192921,0.0403447643498991,0.000733541169998166,0.000183385292499542,0.000916926462497708,0.126352466532184
294273.411807,2713366.126422,0.657504123144585,0.0124610591900312,0,0.0263881253435954,0.0221733553234378,0.281473336998351
294773.411807,2713366.126422,0.391264452193063,0.034868783262984,0.04147550009176,0.124793540099101,0.009543035419343,0.398054688933749
295273.411807,2713366.126422,0.0247570144874381,0.384375573079039,0.050797726022373,0.34403080872914,0.0570328259673574,0.139006051714652
295773.411807,2713366.126422,0.851566794942276,0.0214403518416712,0.000366501740883269,0.00971229613340663,0.00971229613340663,0.107201759208356
296273.411807,2713366.126422,0.822719765094513,0.0838685997430721,0,0,0,0.0934116351624151
296773.411807,2713366.126422,0.532917660003668,0.149092242802127,0.113148725472217,0.0328259673574179,0.0326425820649184,0.139372822299652
297273.411807,2713366.126422,0.67381345061389,0.0927249404434671,0.0419644493311343,0.0353674179952355,0.0223566061938794,0.133773135422393
297773.411807,2713366.126422,0.874105340429437,0.00770783630023858,0,0,0,0.118186823270325
298273.411807,2713366.126422,0.904639647900238,0.0315422703099211,0,0,0,0.0638180817898405
298773.411807,2713366.126422,0.924134139637163,0.0131940626717977,0,0.000366501740883269,0.00146600696353308,0.0608392889866227
299273.411807,2713366.126422,0.932464672416957,0.00201871903101487,0,0.000734079647641769,0.00238575885483575,0.0623967700495504
299773.411807,2713366.126422,0.823766733907941,0.0306253438474234,0.000366770584999083,0.00110031175499725,0.00256739409499358,0.141573445809646
300273.411807,2713366.126422,0.904343045629467,0.0359171706065604,0.000366501740883269,0.000733003481766538,0.00256551218618288,0.0560747663551402
288273.411807,2712866.126422,0.915567765567766,0.0194139194139194,0,0,0.000366300366300366,0.0646520146520147
288773.411807,2712866.126422,0.965504587155963,0.00972477064220183,0.00036697247706422,0.00036697247706422,0.00201834862385321,0.0220183486238532
289273.411807,2712866.126422,0.972298660796184,0.00165107319757843,0,0,0.000366905155017428,0.02568336085122
289773.411807,2712866.126422,0.909340659340659,0.000183150183150183,0,0,0,0.0904761904761905
290273.411807,2712866.126422,0.944770642201835,0,0,0,0,0.0552293577981651
290773.411807,2712866.126422,0.925701706108971,0.00311869381764814,0,0.00880572372041827,0.00513667217024399,0.0572372041827188
291273.411807,2712866.126422,0.894688644688645,0.000732600732600733,0,0,0.00128205128205128,0.103296703296703
291773.411807,2712866.126422,0.775045871559633,0.031743119266055,0.00752293577981651,0.0055045871559633,0.0155963302752294,0.164587155963303
292273.411807,2712866.126422,0.801504311135571,0.0177949000183453,0.000550357732526142,0.000183452577508714,0.000366905155017428,0.179600073381031
292773.411807,2712866.126422,0.951098901098901,0.00164835164835165,0,0.00402930402930403,0.00311355311355311,0.0401098901098901
293273.411807,2712866.126422,0.92256880733945,0.00018348623853211,0,0,0,0.0772477064220184
293773.411807,2712866.126422,0.349660612731609,0.0326545587965511,0.0266006237387635,0.0530177949000183,0.0310034855989727,0.507062924234085
294273.411807,2712866.126422,0.207509157509158,0.291575091575092,0,0.0948717948717949,0.0437728937728938,0.362271062271062
294773.411807,2712866.126422,0,0.143669724770642,0.215229357798165,0.583853211009174,0.00715596330275229,0.0500917431192661
295273.411807,2712866.126422,0.372041827187672,0.288020546688681,0.00440286186020914,0.0258668134287287,0.0565033938726839,0.253164556962025
295773.411807,2712866.126422,0.806593406593407,0.08003663003663,0,0,0,0.113369963369963
296273.411807,2712866.126422,0.812110091743119,0.0695412844036697,0,0,0,0.118348623853211
296773.411807,2712866.126422,0.841313520454962,0.0521005320124748,0.00275178866263071,0.0104567969179967,0.0100898917629793,0.0832874701889562
297273.411807,2712866.126422,0.893040293040293,0.0276556776556777,0,0,0.00293040293040293,0.0763736263736264
297773.411807,2712866.126422,0.90954128440367,0.00220183486238532,0,0,0,0.088256880733945
298273.411807,2712866.126422,0.967528893780958,0.00385250412768299,0,0,0.000183452577508714,0.0284351495138507
298773.411807,2712866.126422,0.946886446886447,0.00164835164835165,0,0,0,0.0514652014652015
299273.411807,2712866.126422,0.763302752293578,0.0695412844036697,0.00385321100917431,0.00293577981651376,0.00605504587155963,0.154311926605505
299773.411807,2712866.126422,0.936892313337002,0.0163272793982755,0,0,0.000183452577508714,0.0465969546872134
300273.411807,2712866.126422,0.879487179487179,0.00732600732600733,0.000732600732600733,0.000366300366300366,0.0021978021978022,0.10989010989011
288273.411807,2712366.126422,0.958562522918959,0.00898423175650898,0,0,0,0.0324532453245325
288773.411807,2712366.126422,0.956410256410256,0.01996336996337,0,0,0.000732600732600733,0.0228937728937729
289273.411807,2712366.126422,0.928388278388278,0.00384615384615385,0,0,0,0.0677655677655678
289773.411807,2712366.126422,0.853502016868353,0.00696736340300697,0.000183351668500183,0.015951595159516,0.015951595159516,0.107444077741107
290273.411807,2712366.126422,0.844871794871795,0.0287545787545788,0,0.000915750915750916,0.00494505494505494,0.120512820512821
290773.411807,2712366.126422,0.863369963369963,0.00347985347985348,0,0.00311355311355311,0.00604395604395604,0.123992673992674
291273.411807,2712366.126422,0.806747341400807,0.0320865419875321,0.0011001100110011,0.00366703337000367,0.00696736340300697,0.149431609827649
291773.411807,2712366.126422,0.899267399267399,0.0221611721611722,0,0,0,0.0785714285714286
292273.411807,2712366.126422,0.967582417582418,0.0010989010989011,0,0.000183150183150183,0,0.0311355311355311
292773.411807,2712366.126422,0.780711404473781,0.00311697836450312,0,0.000733406674000733,0.00165016501650165,0.213788045471214
293273.411807,2712366.126422,0.76043956043956,0.0102564102564103,0,0.000183150183150183,0,0.229120879120879
293773.411807,2712366.126422,0.558608058608059,0.0481684981684982,0,0.00293040293040293,0.00347985347985348,0.386813186813187
294273.411807,2712366.126422,0,0.363769710304364,0.0863586358635864,0.253025302530253,0.013017968463513,0.283828382838284
294773.411807,2712366.126422,0.086996336996337,0.216849816849817,0.013003663003663,0.355128205128205,0.0206959706959707,0.307326007326007
295273.411807,2712366.126422,0.957875457875458,0.00805860805860806,0.0010989010989011,0.00238095238095238,0.00274725274725275,0.0278388278388278
295773.411807,2712366.126422,0.735240190685735,0.0396039603960396,0.000916758342500917,0.000916758342500917,0.00696736340300697,0.216354968830216
296273.411807,2712366.126422,0.852197802197802,0.00714285714285714,0,0.00824175824175824,0.0104395604395604,0.121978021978022
296773.411807,2712366.126422,0.945238095238095,0.000549450549450549,0,0.00384615384615385,0.00402930402930403,0.0463369963369963
297273.411807,2712366.126422,0.939310597726439,0.00476714338100477,0,0.0022002200220022,0.00513384671800513,0.0485881921525486
297773.411807,2712366.126422,0.893956043956044,0.0201465201465201,0.000549450549450549,0.000549450549450549,0.00201465201465201,0.0827838827838828
298273.411807,2712366.126422,0.986263736263736,0,0,0,0,0.0137362637362637
298773.411807,2712366.126422,0.946644664466447,0,0,0.000916758342500917,0.000733406674000733,0.0517051705170517
299273.411807,2712366.126422,0.808058608058608,0.0250915750915751,0,0.00677655677655678,0.0142857142857143,0.145787545787546
299773.411807,2712366.126422,0.973626373626374,0.0043956043956044,0,0,0.000366300366300366,0.0216117216117216
300273.411807,2712366.126422,0.888705537220389,0.0126512651265127,0,0.00128346167950128,0.00256692335900257,0.0947928126145948
288273.411807,2711866.126422,0.953820780648708,0.00274876305662452,0,0,0.00201575957485798,0.0414146967198094
288773.411807,2711866.126422,0.933932831712241,0.0139475133051936,0.009543035419343,0.000734079647641769,0.0082583960359699,0.0335841438796109
289273.411807,2711866.126422,0.9602053915276,0.00165046763249587,0,0,0,0.0381441408399046
289773.411807,2711866.126422,0.799890049477735,0.0218068535825545,0.0201575957485798,0.0155763239875389,0.0164925783397471,0.126076598863845
290273.411807,2711866.126422,0.92530739585245,0.00311983850247752,0,0,0,0.0715727656450725
290773.411807,2711866.126422,0.891802677425271,0.0223730056849441,0,0.000183385292499542,0.000183385292499542,0.0854575463047864
291273.411807,2711866.126422,0.89463074949606,0.015026571376214,0,0,0,0.0903426791277259
291773.411807,2711866.126422,0.906404844925674,0.0442282987704166,0,0,0,0.049366856303909
292273.411807,2711866.126422,0.941133321107647,0.0141206675224647,0,0,0,0.0447460113698881
292773.411807,2711866.126422,0.939710463624702,0.00769653655854865,0,0,0,0.0525929998167491
293273.411807,2711866.126422,0.888786933382272,0.000550559735731327,0,0,0,0.110662506881997
293773.411807,2711866.126422,0.587749862461031,0.311571611956721,0.000916926462497708,0.00201723821749496,0.00183385292499542,0.0959105079772602
294273.411807,2711866.126422,0.214586769287154,0.180135605644127,0.104086494410848,0.245922668132674,0.0155763239875389,0.239692138537658
294773.411807,2711866.126422,0.848963112497706,0.0495503762158194,0.00311983850247752,0.0100935951550743,0.0148651128647458,0.0734079647641769
295273.411807,2711866.126422,0.858243168897854,0.0845406198422887,0,0,0,0.057216211259857
295773.411807,2711866.126422,0.87887117463808,0.0654205607476635,0.000183250870441635,0.000183250870441635,0.000366501740883269,0.0549752611324904
296273.411807,2711866.126422,0.772985868966783,0.0798311616810424,0.00513855753349238,0.0100935951550743,0.0242246283721784,0.10772618829143
296773.411807,2711866.126422,0.714469099578214,0.0909591050797726,0.0773885934348065,0.0205391527599487,0.0634513112048414,0.033192737942417
297273.411807,2711866.126422,0.911673080447132,0.00604727872457394,0.00403151914971596,0.0153930731170973,0.0461792193512919,0.0166758292101887
297773.411807,2711866.126422,0.970086254358598,0.00642319691686548,0,0,0,0.0234905487245366
298273.411807,2711866.126422,0.861727489455346,0.0306253438474234,0,0,0,0.107647166697231
298773.411807,2711866.126422,0.643027304379696,0.0203408466190214,0.00164925783397471,0.0335349092908191,0.0174088326919553,0.284038849184534
299273.411807,2711866.126422,0.843090475316572,0.0581758120756102,0.00495503762158194,0.00697375665259681,0.00660671682877592,0.0801982015048633
299773.411807,2711866.126422,0.98789657069503,0.00165046763249587,0,0.000183385292499542,0.00128369704749679,0.00898587933247754
300273.411807,2711866.126422,0.914421843503757,0.0168590800806304,0,0,0.000916254352208173,0.0678028220634048
288273.411807,2711366.126422,0.917399267399267,0.000549450549450549,0,0,0,0.0820512820512821
288773.411807,2711366.126422,0.959816513761468,0,0,0,0,0.0401834862385321
289273.411807,2711366.126422,0.935424692716933,0,0,0,0,0.0645753072830673
289773.411807,2711366.126422,0.943040293040293,0,0,0,0,0.056959706959707
290273.411807,2711366.126422,0.941100917431193,0.00055045871559633,0,0,0.00018348623853211,0.0581651376146789
290773.411807,2711366.126422,0.911208952485782,0.00697119794533113,0,0,0,0.0818198495688864
291273.411807,2711366.126422,0.938278388278388,0.000366300366300366,0,0,0,0.0613553113553114
291773.411807,2711366.126422,0.950825688073395,0,0,0,0,0.0491743119266055
292273.411807,2711366.126422,0.959273527793066,0.00091726288754357,0,0,0,0.0398092093193909
292773.411807,2711366.126422,0.946336996336996,0,0,0,0,0.0536630036630037
293273.411807,2711366.126422,0.92348623853211,0.00036697247706422,0,0,0,0.0761467889908257
293773.411807,2711366.126422,0.300311869381765,0.188956154833975,0.063474591818015,0.0731975784259769,0.0568702990277013,0.317189506512566
294273.411807,2711366.126422,0.414285714285714,0.194688644688645,0.00567765567765568,0.0794871794871795,0.0928571428571429,0.213003663003663
294773.411807,2711366.126422,0.703853211009174,0.0631192660550459,0.00990825688073394,0.00770642201834862,0.0100917431192661,0.205321100917431
295273.411807,2711366.126422,0.607228031553843,0.0299027701339204,0,0,0,0.362869198312236
295773.411807,2711366.126422,0.842857142857143,0.0120879120879121,0,0,0.000183150183150183,0.144871794871795
296273.411807,2711366.126422,0.901284403669725,0.0926605504587156,0,0,0,0.00605504587155963
296773.411807,2711366.126422,0.655109154283618,0.148963492937076,0.0293524124013942,0.0199963309484498,0.0577875619152449,0.0887910475142176
297273.411807,2711366.126422,0.905128205128205,0.0225274725274725,0.000549450549450549,0.00201465201465201,0.00494505494505494,0.0648351648351648
297773.411807,2711366.126422,0.915045871559633,0.0240366972477064,0,0,0,0.0609174311926605
298273.411807,2711366.126422,0.917996697853605,0.0188956154833975,0,0,0,0.0631076866629976
298773.411807,2711366.126422,0.82948717948718,0.0294871794871795,0.0115384615384615,0.0175824175824176,0.0126373626373626,0.0992673992673993
299273.411807,2711366.126422,0.85743119266055,0.0499082568807339,0,0.00036697247706422,0.00018348623853211,0.0921100917431193
299773.411807,2711366.126422,0.98569069895432,0.00238488350761328,0,0,0,0.0119244175380664
300273.411807,2711366.126422,0.917765567765568,0.0675824175824176,0.000366300366300366,0,0,0.0142857142857143
288273.411807,2710866.126422,0.923909057572424,0.000366703337000367,0,0,0,0.0757242390905757
288773.411807,2710866.126422,0.866300366300366,0.0021978021978022,0,0.00164835164835165,0.00183150183150183,0.128021978021978
289273.411807,2710866.126422,0.86007326007326,0.00897435897435897,0,0.0137362637362637,0.00750915750915751,0.10970695970696
289773.411807,2710866.126422,0.983865053171984,0,0,0,0,0.0161349468280161
290273.411807,2710866.126422,0.897619047619048,0,0,0,0,0.102380952380952
290773.411807,2710866.126422,0.984065934065934,0,0,0,0,0.0159340659340659
291273.411807,2710866.126422,0.960946094609461,0.000183351668500183,0,0,0,0.0388705537220389
291773.411807,2710866.126422,0.953663003663004,0.0010989010989011,0,0,0,0.0452380952380952
292273.411807,2710866.126422,0.93992673992674,0.00970695970695971,0,0,0,0.0503663003663004
292773.411807,2710866.126422,0.874220755408874,0.0022002200220022,0,0.00238357169050238,0.00238357169050238,0.118811881188119
293273.411807,2710866.126422,0.944139194139194,0,0,0,0,0.0558608058608059
293773.411807,2710866.126422,0.0695970695970696,0.128571428571429,0.0578754578754579,0.175274725274725,0.11007326007326,0.458608058608059
294273.411807,2710866.126422,0.688485515218188,0.140814081408141,0.00733406674000733,0.0319031903190319,0.0311697836450312,0.1002933626696
294773.411807,2710866.126422,0.873992673992674,0.0126373626373626,0,0,0,0.113369963369963
295273.411807,2710866.126422,0.673260073260073,0.0793040293040293,0.00531135531135531,0.00238095238095238,0.0102564102564103,0.229487179487179
295773.411807,2710866.126422,0.902823615694903,0.0298863219655299,0,0,0,0.0672900623395673
296273.411807,2710866.126422,0.955128205128205,0.00732600732600733,0,0,0,0.0375457875457875
296773.411807,2710866.126422,0.786080586080586,0.157875457875458,0.000732600732600733,0.000549450549450549,0.000366300366300366,0.0543956043956044
297273.411807,2710866.126422,0.82031536486982,0.0608727539420609,0.00201686835350202,0.000733406674000733,0.0022002200220022,0.113861386138614
297773.411807,2710866.126422,0.976373626373626,0.00476190476190476,0,0,0.000183150183150183,0.0186813186813187
298273.411807,2710866.126422,0.987545787545788,0.00274725274725275,0,0,0,0.00970695970695971
298773.411807,2710866.126422,0.921708837550422,0.0198019801980198,0,0,0,0.0584891822515585
299273.411807,2710866.126422,0.873626373626374,0.00787545787545788,0,0,0.00164835164835165,0.116849816849817
299773.411807,2710866.126422,0.978937728937729,0.00201465201465201,0,0.000366300366300366,0,0.0186813186813187
300273.411807,2710866.126422,0.943344334433443,0.0335533553355336,0,0,0,0.0231023102310231
